,model,num_rna_chains,num_prot_chains,tm,oligo_gdtts,bb_lddt,ics,ips,ilddt,rmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
974,CASP16.M1296TS006_1,1,2,0.818,0.685,0.74,0.465,0.449,0.698,29.503,0.9233,0.8152,0.78901,0.40948,0.35476,0.46804,0.6266316666666667,0.41076,0.8425033333333335,0.05431217680452391,1995.53,7217417.93,13017315.86,-1.6935069244209142,100.216,383.178
975,CASP16.M1296TS006_2,1,2,0.818,0.685,0.766,0.483,0.45,0.696,24.954,0.92976,0.82039,0.78792,0.45192,0.41464,0.50364,0.6513783333333334,0.4567333333333334,0.8460233333333335,0.08926284839508297,2034.36,6798962.69,12724689.01,-1.9875809809377794,219.702,330.929
976,CASP16.M1296TS006_3,1,2,0.82,0.685,0.771,0.521,0.467,0.705,21.817,0.9248,0.8078,0.78042,0.42768,0.40267,0.5074,0.641795,0.4459166666666667,0.8376733333333334,0.06800422868473105,1829.79,5338637.32,9816976.59,-1.9772314567342117,237.55,302.884
977,CASP16.M1296TS006_4,1,2,0.821,0.685,0.781,0.56,0.585,0.69,17.091,0.93045,0.81566,0.78235,0.5001,0.47205,0.58804,0.6814416666666667,0.5200633333333333,0.84282,0.09237312638797449,2047.18,5137867.75,8209252.32,-1.9340137100504864,552.229,225.859
978,CASP16.M1296TS006_5,1,2,0.825,0.685,0.785,0.616,0.673,0.691,12.804,0.93354,0.8259,0.79102,0.53129,0.5591,0.62732,0.7113616666666667,0.57257,0.8501533333333334,0.16612775917164982,1684.32,2807689.13,4844791.63,-3.7329170485733094,388.846,147.085
979,CASP16.M1296TS028_1,1,2,0.899,0.865,0.882,0.876,0.846,0.895,7.279,0.94275,0.83831,0.8108,0.55444,0.62649,0.66347,0.7393766666666667,0.6148,0.8639533333333334,0.14903343777405098,1602.55,3207650.35,4407588.37,-1.5220651491876556,448.755,116.234
980,CASP16.M1296TS028_2,1,2,0.9,0.856,0.873,0.876,0.872,0.872,9.047,0.94623,0.83658,0.80938,0.5508,0.62285,0.65949,0.737555,0.6110466666666666,0.8640633333333333,0.16396539104171098,1624.29,3229684.51,4365680.29,-1.0368666791807273,390.231,107.064
981,CASP16.M1296TS028_3,1,2,0.885,0.76,0.873,0.871,0.865,0.897,9.349,0.94437,0.83781,0.81006,0.5583,0.62851,0.66168,0.7401216666666667,0.6161633333333333,0.8640800000000001,0.15163357217679732,1621.66,3154163.93,4485472.59,-1.1766903893562908,417.88,116.254
982,CASP16.M1296TS028_4,1,2,0.861,0.694,0.875,0.855,0.841,0.893,8.602,0.94418,0.83631,0.80791,0.55489,0.62592,0.66636,0.7392616666666667,0.6157233333333333,0.8628,0.1624628923367709,1645.97,3248125.23,4265265.54,-1.4279287639013383,450.579,104.696
983,CASP16.M1296TS028_5,1,2,0.897,0.869,0.872,0.876,0.871,0.868,9.068,0.94463,0.83871,0.80875,0.55955,0.62155,0.65601,0.7382,0.61237,0.86403,0.18276655804365874,1614.63,3214191.78,4443427.62,-2.350256497463414,415.274,112.44
984,CASP16.M1296TS033_1,1,2,0.844,0.679,0.863,0.87,0.865,0.864,8.99,0.94479,0.83849,0.81228,0.53555,0.60363,0.65286,0.7312666666666666,0.5973466666666666,0.8651866666666667,0.12049478876870126,1649.96,3065234.23,4070003.12,-3.4820102136496534,399.568,103.724
985,CASP16.M1296TS033_2,1,2,0.883,0.78,0.885,0.873,0.879,0.898,7.967,0.9435,0.83918,0.81156,0.55302,0.62309,0.66542,0.739295,0.6138433333333334,0.8647466666666667,0.15197059273195918,1650.37,3177542.17,4340459.43,-1.8705138533744443,411.187,109.166
986,CASP16.M1296TS033_3,1,2,0.901,0.863,0.882,0.871,0.852,0.894,8.783,0.94615,0.84148,0.81559,0.54884,0.61759,0.65929,0.7381566666666667,0.6085733333333333,0.8677400000000001,0.14675084361806512,1648.81,3169149.59,4440460.05,-1.3643348876006811,392.53,112.588
987,CASP16.M1296TS033_4,1,2,0.86,0.698,0.876,0.871,0.872,0.891,9.029,0.94557,0.83521,0.80707,0.55875,0.62777,0.66542,0.739965,0.6173133333333333,0.8626166666666667,0.1494277408812195,1671.72,3239610.25,4300360.93,-1.6293200818790994,452.186,105.471
988,CASP16.M1296TS033_5,1,2,0.865,0.711,0.867,0.874,0.871,0.9,7.988,0.94346,0.83739,0.81153,0.53613,0.60458,0.65276,0.7309749999999999,0.5978233333333334,0.8641266666666666,0.11791760243941098,1630.1,3027740.05,3837625.68,-0.5767471327565183,406.276,94.0356
989,CASP16.M1296TS051_1,1,2,0.892,0.776,0.876,0.864,0.879,0.889,9.218,0.94519,0.83781,0.81094,0.54746,0.62084,0.66128,0.7372533333333333,0.60986,0.8646466666666667,0.15216488325968386,1642.49,3278966.61,4387449.96,-3.716551528118097,376.567,98.1527
990,CASP16.M1296TS051_2,1,2,0.878,0.776,0.874,0.869,0.853,0.899,9.299,0.94362,0.83688,0.80805,0.55001,0.62139,0.66256,0.737085,0.61132,0.86285,0.1513647423242219,1654.31,3175862.91,4227496.29,-1.3844453490637711,395.305,108.879
991,CASP16.M1296TS051_3,1,2,0.901,0.873,0.866,0.873,0.865,0.877,8.837,0.94303,0.8382,0.8121,0.5489,0.61922,0.65994,0.7368983333333334,0.6093533333333334,0.8644433333333333,0.13518639506655747,1648.29,3351993.82,4408254.39,-0.8288527159218619,411.157,114.652
992,CASP16.M1296TS051_4,1,2,0.904,0.867,0.863,0.883,0.871,0.875,7.795,0.94569,0.83762,0.81123,0.54354,0.61103,0.65326,0.7337283333333333,0.60261,0.8648466666666668,0.13855515546165406,1634.34,2962495.71,4043900.55,-2.4673700617573093,402.98,101.896
993,CASP16.M1296TS051_5,1,2,0.867,0.716,0.869,0.871,0.885,0.888,9.438,0.94259,0.83767,0.80974,0.54972,0.62664,0.66628,0.7387733333333334,0.6142133333333334,0.8633333333333334,0.15969329976360314,1627.93,3240715.04,4337242.07,-3.405713184621219,424.901,99.2109
994,CASP16.M1296TS063_1,1,2,0.814,0.667,0.849,0.866,0.829,0.907,10.645,0.94226,0.83946,0.80908,0.58314,0.65293,0.68049,0.7512266666666667,0.6388533333333334,0.8635999999999999,0.14797366950660945,1520.12,3061569.47,3907308.96,-0.4533092394981898,369.372,103.897
995,CASP16.M1296TS063_2,1,2,0.817,0.663,0.846,0.863,0.829,0.901,7.455,0.94125,0.84164,0.81252,0.57714,0.64899,0.66964,0.74853,0.6319233333333333,0.8651366666666668,0.093502267729491,1509.44,3019570.76,3847734.42,-0.9176070641216294,379.019,99.7507
996,CASP16.M1296TS063_3,1,2,0.813,0.661,0.846,0.866,0.829,0.904,8.785,0.94259,0.8373,0.80767,0.57224,0.64614,0.67203,0.7463283333333333,0.6301366666666667,0.86252,0.14306454830802978,1521.25,3041459.36,3902617.75,-0.8231500341414264,385.957,98.7441
997,CASP16.M1296TS063_4,1,2,0.821,0.664,0.847,0.866,0.829,0.901,7.226,0.94068,0.84366,0.81488,0.57767,0.65049,0.66825,0.7492716666666667,0.6321366666666667,0.8664066666666667,0.10089096339652315,1509.5,3006208.25,3861503.72,-1.0159903271483417,373.353,99.2934
998,CASP16.M1296TS063_5,1,2,0.818,0.664,0.842,0.866,0.829,0.899,8.731,0.94359,0.8355,0.80645,0.57365,0.64592,0.67133,0.7460733333333334,0.6303,0.8618466666666666,0.1399913210887462,1523.78,2999325.88,3822747.02,-0.7016031456038515,362.365,98.9677
999,CASP16.M1296TS091_1,1,2,0.912,0.881,0.872,0.863,0.863,0.89,7.201,0.94176,0.83404,0.80763,0.52658,0.59369,0.64344,0.7245233333333333,0.5879033333333333,0.8611433333333333,0.10801124318968505,1619.04,2984076.38,3959039.13,-1.3402123665706713,378.723,94.2708
1000,CASP16.M1296TS091_2,1,2,0.881,0.795,0.856,0.784,0.84,0.836,8.476,0.94388,0.82604,0.79914,0.54275,0.59659,0.65097,0.7265616666666666,0.5967699999999999,0.8563533333333333,0.09978408340248279,1705.77,3880479.24,5125512.7,-3.3346342996564227,469.885,119.738
1001,CASP16.M1296TS091_3,1,2,0.826,0.688,0.829,0.608,0.635,0.711,16.105,0.93071,0.80476,0.77215,0.46235,0.44513,0.55007,0.6608616666666667,0.48584999999999995,0.8358733333333334,0.08322257931815784,1901.35,4050250.9,6136400.87,-5.661918810684227,522.17,150.328
1002,CASP16.M1296TS091_4,1,2,0.838,0.718,0.835,0.63,0.638,0.717,15.186,0.93495,0.80919,0.78135,0.46472,0.46309,0.55851,0.6686349999999999,0.49543999999999994,0.8418299999999999,0.07205147491438879,1855.22,3457125.57,5248132.5,-4.4886001697162055,608.321,129.097
1003,CASP16.M1296TS091_5,1,2,0.899,0.799,0.859,0.846,0.864,0.854,6.446,0.94514,0.83185,0.80635,0.52486,0.59383,0.64374,0.7242949999999999,0.5874766666666665,0.8611133333333334,0.11965863551595249,1606.06,3269119.77,4197211.93,-1.3658713957516366,391.222,96.9909
1004,CASP16.M1296TS110_1,1,2,0.892,0.859,0.882,0.871,0.853,0.887,9.928,0.94217,0.83325,0.80498,0.54503,0.61522,0.65666,0.732885,0.6056366666666667,0.8601333333333333,0.1616407393827103,1604.91,3131170.76,4346358.31,-1.4540969836365987,431.801,114.686
1005,CASP16.M1296TS110_2,1,2,0.901,0.87,0.866,0.872,0.864,0.874,8.234,0.94566,0.84134,0.81486,0.5507,0.62336,0.65787,0.738965,0.6106433333333333,0.8672866666666667,0.16042284542927518,1662.56,3251655.49,4447750.17,-2.349184452346005,441.511,108.603
1006,CASP16.M1296TS110_3,1,2,0.899,0.872,0.878,0.864,0.852,0.887,9.84,0.94334,0.84049,0.81177,0.55211,0.61482,0.65324,0.7359616666666667,0.6067233333333334,0.8652000000000001,0.14853869704529643,1630.45,3174093.13,4430245.48,-2.707117796180042,439.874,104.556
1007,CASP16.M1296TS110_4,1,2,0.903,0.873,0.883,0.879,0.865,0.889,8.41,0.94502,0.83724,0.8092,0.56293,0.63348,0.66859,0.7427433333333333,0.6216666666666667,0.86382,0.15171438107499852,1635.23,3090434.62,4277685.42,-1.632893921503642,447.375,110.549
1008,CASP16.M1296TS110_5,1,2,0.86,0.7,0.872,0.87,0.872,0.895,9.182,0.94226,0.834,0.80708,0.54746,0.60816,0.65106,0.73167,0.6022266666666667,0.8611133333333333,0.16174033088609577,1634.89,3194658.08,4234527.34,-1.9374566155877981,388.436,105.792
1009,CASP16.M1296TS143_1,1,2,0.871,0.821,0.768,0.604,0.709,0.694,10.624,0.93709,0.82455,0.79596,0.50828,0.5431,0.61262,0.7036,0.5546666666666668,0.8525333333333333,0.0808378877962241,1769.35,2717587.65,5779690.85,-0.6677110482821881,27.146,235.2
1010,CASP16.M1296TS143_2,1,2,0.857,0.817,0.751,0.624,0.638,0.705,15.064,0.93546,0.81203,0.77948,0.50797,0.52184,0.61685,0.695605,0.5488866666666666,0.8423233333333333,0.1181424759794027,1694.11,2784599.87,5112284.95,-7.085379723469218,167.746,142.035
1011,CASP16.M1296TS143_3,1,2,0.857,0.817,0.733,0.534,0.591,0.701,14.793,0.933,0.80823,0.77356,0.49292,0.48254,0.58906,0.6798850000000001,0.5215066666666667,0.8382633333333334,0.13894721711985766,2026.09,3936149.04,7829402.99,-2.990754118763213,148.839,262.009
1012,CASP16.M1296TS143_4,1,2,0.866,0.819,0.742,0.743,0.72,0.708,11.545,0.94581,0.83293,0.81003,0.53856,0.61202,0.62331,0.72711,0.5912966666666667,0.8629233333333334,0.046729335493728284,1410.0,629885.77,820433.84,-1.8473988437661069,64.734,23.8369
1013,CASP16.M1296TS143_5,1,2,0.89,0.831,0.796,0.761,0.774,0.734,6.667,0.94455,0.83255,0.80833,0.52442,0.58878,0.6175,0.719355,0.5769000000000001,0.8618099999999999,0.048887540826399345,1411.91,610615.95,851078.84,-0.662451861215337,129.968,19.8837
1014,CASP16.M1296TS159_1,1,2,0.844,0.679,0.863,0.87,0.865,0.864,8.99,0.94479,0.83849,0.81228,0.53555,0.60363,0.65286,0.7312666666666666,0.5973466666666666,0.8651866666666667,0.12049478876870126,1649.96,3065234.23,4070003.12,-3.4820102136496534,361.823,103.724
1015,CASP16.M1296TS159_2,1,2,0.883,0.78,0.885,0.873,0.879,0.898,7.967,0.9435,0.83918,0.81156,0.55302,0.62309,0.66542,0.739295,0.6138433333333334,0.8647466666666667,0.15197059273195918,1650.37,3177542.17,4340459.43,-1.8705138533744443,409.363,109.166
1016,CASP16.M1296TS159_3,1,2,0.901,0.863,0.882,0.871,0.852,0.894,8.783,0.94615,0.84148,0.81559,0.54884,0.61759,0.65929,0.7381566666666667,0.6085733333333333,0.8677400000000001,0.14675084361806512,1648.81,3169149.59,4440460.05,-1.3643348876006811,406.643,112.588
1017,CASP16.M1296TS167_1,1,2,0.829,0.678,0.699,0.589,0.59,0.557,14.82,0.76446,0.56793,0.4156,0.32105,0.33065,0.48031,0.48000000000000004,0.37733666666666665,0.5826633333333334,0.0654998570564203,1443.51,1901605.15,2787326.32,-4.413504664140217,184.0,65.7964
1018,CASP16.M1296TS167_2,1,2,0.835,0.713,0.696,0.592,0.628,0.561,16.795,0.74106,0.54177,0.38636,0.29534,0.3073,0.45555,0.4545633333333334,0.35273,0.5563966666666668,0.07746660801640246,1281.16,2220387.39,3163938.9,-2.7705766930868982,47.164,73.4816
1019,CASP16.M1296TS167_3,1,2,0.837,0.711,0.721,0.628,0.64,0.591,16.646,0.75687,0.56955,0.41455,0.3178,0.34696,0.47594,0.48027833333333336,0.38023333333333337,0.5803233333333334,0.07870457521057689,1373.68,1251015.6,2207370.01,-3.1208236684120596,204.281,64.0198
1020,CASP16.M1296TS167_4,1,2,0.834,0.683,0.71,0.588,0.642,0.581,13.722,0.76063,0.56728,0.42014,0.31143,0.30921,0.47506,0.4739583333333333,0.3652333333333333,0.5826833333333333,0.0687774605001323,1409.48,2388435.83,3395787.83,-2.771882179463152,197.426,76.7139
1021,CASP16.M1296TS167_5,1,2,0.866,0.802,0.834,0.732,0.805,0.739,11.052,0.94285,0.83614,0.80993,0.51716,0.57172,0.63389,0.718615,0.5742566666666667,0.8629733333333333,0.10983578113373368,1703.69,3152544.32,4238593.23,-2.3173766080023865,354.945,74.6924
1022,CASP16.M1296TS189_1,1,2,0.86,0.842,0.841,0.722,0.738,0.709,14.774,0.94667,0.83576,0.81185,0.54231,0.61727,0.65046,0.7340533333333332,0.6033466666666666,0.86476,0.07390406586673634,1520.9,1448931.78,1824609.6,-2.1569888663137706,181.739,41.6398
1023,CASP16.M1296TS189_2,1,2,0.861,0.845,0.83,0.701,0.721,0.71,14.167,0.94157,0.83768,0.80855,0.57088,0.64162,0.6707,0.7451666666666668,0.6277333333333334,0.8626,0.17422959692776205,1551.09,1760175.43,2564076.11,-2.3298066593771356,136.328,64.2384
1024,CASP16.M1296TS189_3,1,2,0.885,0.771,0.88,0.872,0.854,0.897,7.499,0.94617,0.85482,0.82076,0.60889,0.68198,0.70456,0.76953,0.6651433333333334,0.8739166666666667,0.21791024985723198,1598.97,3254562.99,4420074.49,-2.0414914764013634,421.784,111.457
1025,CASP16.M1296TS189_4,1,2,0.888,0.832,0.868,0.872,0.858,0.868,8.765,0.94458,0.84991,0.81688,0.60621,0.67804,0.7023,0.7663199999999999,0.6621833333333332,0.8704566666666667,0.21491028452292082,1647.5,3257463.53,4669244.2,-4.937573163612158,449.933,114.34
1026,CASP16.M1296TS189_5,1,2,0.803,0.655,0.83,0.71,0.733,0.707,14.895,0.94232,0.83218,0.80425,0.56009,0.62777,0.65684,0.7372416666666668,0.6149,0.8595833333333335,0.06680991326429649,1547.55,1661976.48,2432761.82,-4.175347921940621,193.39,51.4511
1027,CASP16.M1296TS208_1,1,2,0.891,0.776,0.867,0.884,0.877,0.875,9.117,0.94574,0.83921,0.81293,0.55165,0.62217,0.66177,0.7389116666666666,0.6118633333333333,0.86596,0.1401298310258426,1628.83,3220392.08,4325388.65,-1.5804416101977963,400.236,105.34
1028,CASP16.M1296TS208_2,1,2,0.862,0.706,0.855,0.882,0.859,0.86,7.667,0.94139,0.83358,0.80376,0.55747,0.61136,0.65536,0.7338200000000001,0.6080633333333334,0.8595766666666668,0.18114467645063997,1598.08,3245970.97,4509080.52,-1.2098729266308803,420.675,113.446
1029,CASP16.M1296TS208_3,1,2,0.83,0.668,0.869,0.865,0.847,0.898,9.209,0.94789,0.84251,0.81542,0.56244,0.63323,0.66764,0.744855,0.6211033333333333,0.8686066666666666,0.1649978957604617,1609.87,3227524.26,4284395.51,-1.2356114697984677,463.525,103.295
1030,CASP16.M1296TS208_4,1,2,0.821,0.658,0.875,0.877,0.859,0.897,9.554,0.94642,0.84188,0.81501,0.57038,0.64217,0.67574,0.7486,0.62943,0.86777,0.16125164334662262,1641.48,3259070.11,4339950.52,-3.532635454358458,425.931,105.087
1031,CASP16.M1296TS208_5,1,2,0.838,0.673,0.875,0.886,0.87,0.9,8.003,0.94715,0.84034,0.81403,0.54902,0.62186,0.6621,0.7390833333333333,0.6109933333333334,0.8671733333333332,0.13725644015939908,1670.62,3118334.34,4320884.44,-0.7590137041453731,405.761,111.704
1032,CASP16.M1296TS231_1,1,2,0.854,0.68,0.879,0.867,0.865,0.887,7.029,0.94436,0.83907,0.81182,0.55389,0.61464,0.65724,0.7368366666666666,0.60859,0.8650833333333333,0.17616815273649988,1667.56,3108153.95,4317471.96,-2.0919064841167914,407.769,119.192
1033,CASP16.M1296TS231_2,1,2,0.82,0.654,0.863,0.864,0.859,0.867,8.923,0.94671,0.83919,0.81223,0.56886,0.64042,0.67377,0.7468633333333333,0.6276833333333333,0.8660433333333334,0.17862927545793353,1639.45,3227202.38,4535301.36,-1.1467751304875473,458.777,107.464
1034,CASP16.M1296TS231_3,1,2,0.837,0.666,0.876,0.879,0.865,0.892,7.718,0.94398,0.839,0.81094,0.56141,0.63058,0.67191,0.74297,0.6213000000000001,0.86464,0.139637124852743,1632.9,3218593.74,4423463.44,-4.838714364449093,426.627,114.201
1035,CASP16.M1296TS231_4,1,2,0.808,0.648,0.869,0.882,0.865,0.892,9.106,0.9424,0.83849,0.80975,0.5545,0.62871,0.66615,0.74,0.6164533333333333,0.8635466666666666,0.14781259968294763,1632.3,3239668.28,4495558.85,-1.4227664249543683,454.256,115.201
1036,CASP16.M1296TS231_5,1,2,0.791,0.63,0.852,0.87,0.865,0.852,8.073,0.94776,0.83678,0.80915,0.56935,0.63851,0.67402,0.7459283333333333,0.6272933333333334,0.8645633333333334,0.17672318725381045,1659.89,3197861.46,4434643.55,-1.158613434298295,404.267,110.226
1037,CASP16.M1296TS235_1,1,2,0.9,0.781,0.887,0.882,0.871,0.905,9.021,0.94546,0.83423,0.80825,0.53272,0.60383,0.65149,0.72933,0.5960133333333334,0.8626466666666667,0.12430855936254376,1657.18,2946873.29,4047225.51,-1.2078252499250064,370.321,105.294
1038,CASP16.M1296TS235_2,1,2,0.875,0.723,0.869,0.884,0.871,0.875,7.924,0.94689,0.83373,0.80928,0.54533,0.61941,0.65734,0.73533,0.60736,0.8633000000000001,0.12599626610754058,1657.4,3154121.73,4134107.06,-1.3867980496043193,403.469,98.781
1039,CASP16.M1296TS235_3,1,2,0.871,0.712,0.88,0.867,0.879,0.892,6.174,0.94406,0.83465,0.8084,0.53912,0.602,0.65359,0.7303033333333333,0.5982366666666666,0.86237,0.12593443259829656,1647.23,2962106.44,3940392.11,-2.31423282750885,373.69,91.7767
1040,CASP16.M1296TS235_4,1,2,0.868,0.705,0.874,0.866,0.871,0.9,6.508,0.94623,0.83576,0.8105,0.53656,0.60551,0.65299,0.7312583333333333,0.5983533333333333,0.8641633333333333,0.11715779017540626,1620.02,2941921.47,3818562.78,-1.1131238713319718,381.305,95.5077
1041,CASP16.M1296TS235_5,1,2,0.875,0.745,0.876,0.868,0.864,0.898,9.715,0.94469,0.83357,0.80907,0.53624,0.60445,0.64576,0.7289633333333333,0.5954833333333334,0.8624433333333332,0.11717781670740805,1640.92,2936885.99,3747151.05,-0.6294755250074527,396.217,92.7898
1042,CASP16.M1296TS241_1,1,2,0.857,0.69,0.872,0.864,0.872,0.895,7.959,0.94588,0.83598,0.80902,0.54914,0.6261,0.65963,0.737625,0.6116233333333333,0.8636266666666667,0.15070250105345623,1672.49,3201804.69,4254593.17,-1.4698996688311528,437.277,104.762
1043,CASP16.M1296TS241_2,1,2,0.897,0.854,0.882,0.868,0.859,0.892,9.591,0.94247,0.83585,0.8069,0.5599,0.62117,0.66168,0.737995,0.6142500000000001,0.8617399999999998,0.18021939494647085,1677.69,3339485.24,4491887.72,-0.7608991460181889,431.466,112.556
1044,CASP16.M1296TS241_3,1,2,0.904,0.873,0.888,0.887,0.885,0.905,8.274,0.94371,0.8373,0.80962,0.54396,0.6191,0.6565,0.7350316666666666,0.60652,0.8635433333333333,0.1377984994207509,1624.45,3028471.16,4168797.0,-1.3523168956302258,399.492,109.942
1045,CASP16.M1296TS241_4,1,2,0.868,0.709,0.868,0.883,0.871,0.882,8.678,0.94701,0.83666,0.80926,0.55341,0.627,0.67096,0.7407166666666667,0.6171233333333334,0.86431,0.15545399207621813,1646.99,3182214.87,4256927.33,-1.5111909484824007,407.198,109.745
1046,CASP16.M1296TS241_5,1,2,0.902,0.867,0.875,0.873,0.871,0.879,9.668,0.94288,0.83703,0.80913,0.53729,0.61001,0.65374,0.7316800000000001,0.6003466666666667,0.8630133333333334,0.14547365900943987,1661.15,3162169.88,4221521.03,-3.286607598546125,416.591,108.303
1047,CASP16.M1296TS262_1,1,2,0.819,0.652,0.842,0.861,0.876,0.866,8.471,0.94406,0.8443,0.81442,0.59268,0.66442,0.69113,0.7585016666666666,0.64941,0.8675933333333333,0.18745222659781577,1575.81,3112915.07,4186820.49,-1.983809639375032,413.136,92.2301
1048,CASP16.M1296TS262_2,1,2,0.902,0.796,0.861,0.873,0.877,0.885,8.13,0.94605,0.83724,0.81237,0.53563,0.60587,0.65011,0.7312116666666667,0.5972033333333334,0.86522,0.12277262714924292,1568.57,3221709.89,4248166.54,-1.3123245863018238,409.618,95.4871
