,model,num_rna_chains,num_prot_chains,tm,oligo_gdtts,bb_lddt,ics,ips,ilddt,rmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
1049,CASP16.M1296TS262_3,1,2,0.827,0.659,0.843,0.861,0.876,0.87,8.404,0.9428,0.84234,0.81122,0.57217,0.64738,0.67675,0.7487766666666666,0.6320999999999999,0.8654533333333333,0.15116561513859778,1580.55,3064555.14,4086009.86,-1.776742297492139,430.32,90.0566
1050,CASP16.M1296TS262_4,1,2,0.881,0.751,0.854,0.855,0.852,0.878,8.316,0.94295,0.83461,0.80657,0.54599,0.61509,0.66143,0.73444,0.6075033333333334,0.8613766666666667,0.15626786197535694,1652.79,3425046.61,4514156.42,-2.1562359815619505,418.597,97.8008
1051,CASP16.M1296TS262_5,1,2,0.831,0.677,0.848,0.86,0.868,0.859,9.136,0.94532,0.83977,0.81342,0.55893,0.62246,0.65843,0.7397216666666666,0.6132733333333333,0.86617,0.12281988250324502,1587.62,3023838.82,4020938.02,-0.816506994858519,377.473,91.8905
1052,CASP16.M1296TS267_1,1,2,0.854,0.781,0.729,0.631,0.667,0.616,13.247,0.93789,0.826,0.80194,0.51567,0.56251,0.62091,0.71082,0.5663633333333333,0.8552766666666667,0.043389404085610296,1462.46,1766846.38,2358100.61,-2.2892124585166296,134.81,52.4351
1053,CASP16.M1296TS267_2,1,2,0.855,0.787,0.727,0.629,0.654,0.626,13.307,0.93654,0.8229,0.79782,0.51168,0.55051,0.61962,0.7065116666666666,0.5606033333333333,0.8524200000000001,0.048707239911345825,1481.07,1568275.4,2569869.48,-2.5212709432901246,176.581,66.5496
1054,CASP16.M1296TS267_3,1,2,0.855,0.791,0.733,0.625,0.654,0.621,13.344,0.93562,0.81983,0.7941,0.51642,0.55266,0.62492,0.7072583333333333,0.5646666666666667,0.84985,0.05196024495817256,1447.23,1642101.92,2464276.57,-0.09387107782556893,200.706,63.9294
1055,CASP16.M1296TS267_4,1,2,0.855,0.788,0.728,0.633,0.662,0.62,13.221,0.93772,0.8276,0.80391,0.51607,0.56473,0.62083,0.71181,0.56721,0.85641,0.04068426541298322,1412.86,1279247.41,1913988.12,-2.85582667075092,134.092,50.2479
1056,CASP16.M1296TS267_5,1,2,0.855,0.789,0.732,0.641,0.669,0.617,13.196,0.93717,0.82938,0.80661,0.50923,0.55932,0.61578,0.7095816666666668,0.5614433333333334,0.85772,0.042325341250762,1422.12,1619746.34,2173637.14,-3.120216010712056,127.122,52.1066
1057,CASP16.M1296TS272_1,1,2,0.864,0.695,0.876,0.888,0.865,0.899,8.296,0.94474,0.83863,0.81194,0.54971,0.62106,0.66372,0.7383,0.6114966666666667,0.8651033333333333,0.1442911211110186,1609.03,3002903.96,4136972.46,-4.14996785831686,385.753,106.4
1058,CASP16.M1296TS272_2,1,2,0.895,0.819,0.88,0.881,0.878,0.907,9.386,0.94423,0.83145,0.80604,0.52319,0.59552,0.64243,0.7238100000000001,0.5870466666666667,0.8605733333333333,0.10918542842409806,1652.9,2966967.1,3802398.37,-1.7718493078895645,423.229,98.8806
1059,CASP16.M1296TS272_3,1,2,0.872,0.752,0.873,0.881,0.871,0.881,10.463,0.9437,0.8362,0.81009,0.53314,0.59347,0.63736,0.72566,0.58799,0.86333,0.12519178990041838,1637.59,3069894.56,3997329.32,-1.1520468149078134,374.165,97.7407
1060,CASP16.M1296TS272_4,1,2,0.859,0.694,0.861,0.871,0.865,0.876,7.02,0.94645,0.83858,0.81343,0.54423,0.61356,0.65885,0.7358499999999999,0.6055466666666667,0.8661533333333332,0.13120583378477021,1639.58,3142899.86,4119978.83,-0.7738965200451133,395.429,95.7287
1061,CASP16.M1296TS272_5,1,2,0.887,0.779,0.874,0.886,0.878,0.904,6.999,0.94585,0.83114,0.80424,0.53566,0.59786,0.647,0.7269583333333334,0.5935066666666667,0.86041,0.11694216537289322,1629.94,2994535.04,3859387.78,-1.2356845749871854,400.861,92.5124
1062,CASP16.M1296TS286_1,1,2,0.876,0.754,0.845,0.843,0.862,0.857,7.713,0.94551,0.83407,0.80841,0.5343,0.59915,0.64757,0.7281683333333333,0.5936733333333333,0.8626633333333333,0.10710406010985025,1643.3,2886855.27,3821198.0,-0.40227227692145484,357.664,79.3967
1063,CASP16.M1296TS286_2,1,2,0.848,0.673,0.837,0.85,0.878,0.852,5.866,0.94761,0.83487,0.80988,0.52243,0.59074,0.64324,0.7247950000000001,0.58547,0.8641200000000001,0.10931962234899402,1650.69,2836535.78,3797498.35,-0.3343215686056068,377.846,72.8281
1064,CASP16.M1296TS286_3,1,2,0.914,0.864,0.845,0.834,0.85,0.851,5.229,0.9484,0.83313,0.80931,0.53696,0.60216,0.64325,0.7288683333333335,0.5941233333333334,0.8636133333333333,0.10873782043054235,1658.76,2924995.1,3838382.98,-1.1377980559937262,353.418,82.6647
1065,CASP16.M1296TS286_4,1,2,0.793,0.636,0.804,0.783,0.771,0.76,16.032,0.94361,0.82541,0.80096,0.53548,0.59931,0.64587,0.7251066666666666,0.5935533333333333,0.8566599999999999,0.0799818090919871,1491.92,1574242.89,2350755.54,-3.4719244085361995,235.743,45.1122
1066,CASP16.M1296TS286_5,1,2,0.823,0.679,0.788,0.682,0.688,0.679,14.747,0.94246,0.82426,0.79656,0.51549,0.55371,0.63104,0.7105866666666667,0.5667466666666667,0.8544266666666666,0.08372329656795047,1578.83,2284951.94,3413686.89,-5.194065605234156,320.547,66.6777
1067,CASP16.M1296TS294_1,1,2,0.85,0.745,0.822,0.699,0.758,0.72,13.819,0.94147,0.82674,0.79859,0.52039,0.55699,0.63771,0.7136483333333333,0.5716966666666666,0.8556,0.10844475640333258,1513.95,2894289.59,4486832.96,-2.4063289855274865,283.062,112.582
1068,CASP16.M1296TS294_2,1,2,0.822,0.676,0.82,0.701,0.73,0.716,13.057,0.94578,0.83402,0.80597,0.53201,0.57067,0.64488,0.7222216666666667,0.58252,0.8619233333333333,0.11819256428279915,1689.34,3092201.06,4448999.05,-3.417489213435777,338.024,94.761
1069,CASP16.M1296TS294_3,1,2,0.783,0.636,0.814,0.717,0.736,0.712,13.165,0.94328,0.83187,0.80429,0.53216,0.57826,0.6417,0.7219266666666666,0.58404,0.8598133333333333,0.11463905938435348,1636.64,3161375.26,4745679.37,-0.9380827370904572,302.591,114.881
1070,CASP16.M1296TS294_4,1,2,0.862,0.696,0.874,0.867,0.879,0.894,6.685,0.94364,0.83587,0.80817,0.55544,0.61828,0.66576,0.7378600000000001,0.61316,0.8625600000000001,0.12399641578085721,1654.32,3138210.31,4196728.5,-1.8236167488733184,402.677,104.411
1071,CASP16.M1296TS294_5,1,2,0.838,0.673,0.868,0.874,0.866,0.878,7.437,0.94403,0.83629,0.80658,0.56791,0.63583,0.67547,0.7443516666666666,0.6264033333333333,0.8623,0.14130717522930356,1622.21,3213478.89,4352816.91,-1.1244761177305544,389.24,108.327
1072,CASP16.M1296TS304_1,1,2,0.875,0.715,0.873,0.875,0.864,0.902,7.424,0.94473,0.83484,0.80942,0.52739,0.60172,0.64552,0.7272700000000001,0.5915433333333334,0.8629966666666666,0.11428358289413154,1654.85,3016357.1,3931839.32,-1.2344811655301051,404.431,104.505
1073,CASP16.M1296TS304_2,1,2,0.83,0.672,0.875,0.872,0.871,0.894,6.571,0.94451,0.83771,0.81149,0.54149,0.61028,0.65533,0.7334683333333334,0.6023666666666667,0.86457,0.13522361557115797,1655.45,2983620.11,4084490.37,-0.564056869330535,403.891,106.716
1074,CASP16.M1296TS304_3,1,2,0.887,0.785,0.87,0.876,0.859,0.879,7.881,0.94601,0.83736,0.80958,0.55051,0.62499,0.65884,0.7378816666666668,0.6114466666666667,0.8643166666666667,0.16554371423553677,1616.81,2814998.41,4053323.85,-1.2300892822189122,351.661,106.958
1075,CASP16.M1296TS304_4,1,2,0.842,0.673,0.869,0.875,0.871,0.892,8.165,0.94519,0.83555,0.8099,0.53118,0.60423,0.64807,0.72902,0.5944933333333333,0.8635466666666667,0.12488206915440969,1646.97,3138366.79,4157626.81,-1.881127483183203,396.491,109.834
1076,CASP16.M1296TS304_5,1,2,0.814,0.654,0.868,0.881,0.872,0.897,8.06,0.94711,0.8351,0.80851,0.54507,0.61367,0.65223,0.7336150000000001,0.6036566666666667,0.8635733333333334,0.13641188244801017,1592.08,2990316.38,3945601.02,-1.093285964949425,422.37,96.0805
1077,CASP16.M1296TS319_1,1,2,0.892,0.776,0.876,0.864,0.879,0.889,9.218,0.94519,0.83781,0.81094,0.54746,0.62084,0.66128,0.7372533333333333,0.60986,0.8646466666666667,0.15216488325968386,1642.49,3278966.61,4387449.96,-3.716551528118097,419.794,98.1527
1078,CASP16.M1296TS319_2,1,2,0.901,0.873,0.866,0.873,0.865,0.877,8.837,0.94303,0.8382,0.8121,0.5489,0.61922,0.65994,0.7368983333333334,0.6093533333333334,0.8644433333333333,0.13518639506655747,1648.29,3351993.82,4408254.39,-0.8288527159218619,394.527,114.652
1079,CASP16.M1296TS319_3,1,2,0.888,0.769,0.876,0.873,0.858,0.895,8.958,0.94342,0.83875,0.81019,0.55952,0.62892,0.66422,0.7408366666666668,0.6175533333333334,0.8641200000000001,0.142873721558135,1632.58,3219369.14,4415544.33,-1.065320976397438,452.56,110.771
1080,CASP16.M1296TS319_4,1,2,0.899,0.869,0.88,0.876,0.879,0.896,9.028,0.94461,0.83807,0.81083,0.55228,0.6257,0.66324,0.7391216666666667,0.6137400000000001,0.8645033333333334,0.14226957256905737,1676.49,3179449.72,4286532.24,-2.1782169584023343,404.167,104.5
1081,CASP16.M1296TS319_5,1,2,0.867,0.716,0.869,0.871,0.885,0.888,9.438,0.94259,0.83767,0.80974,0.54972,0.62664,0.66628,0.7387733333333334,0.6142133333333334,0.8633333333333334,0.15969329976360314,1627.93,3240715.04,4337242.07,-3.405713184621219,419.115,99.2109
1082,CASP16.M1296TS325_1,1,2,0.844,0.679,0.863,0.87,0.865,0.864,8.99,0.94479,0.83849,0.81228,0.53555,0.60363,0.65286,0.7312666666666666,0.5973466666666666,0.8651866666666667,0.12049478876870126,1649.96,3065234.23,4070003.12,-3.4820102136496534,358.579,103.724
1083,CASP16.M1296TS325_2,1,2,0.883,0.78,0.885,0.873,0.879,0.898,7.967,0.9435,0.83918,0.81156,0.55302,0.62309,0.66542,0.739295,0.6138433333333334,0.8647466666666667,0.15197059273195918,1650.37,3177542.17,4340459.43,-1.8705138533744443,397.785,109.166
1084,CASP16.M1296TS325_3,1,2,0.901,0.863,0.882,0.871,0.852,0.894,8.783,0.94615,0.84148,0.81559,0.54884,0.61759,0.65929,0.7381566666666667,0.6085733333333333,0.8677400000000001,0.14675084361806512,1648.81,3169149.59,4440460.05,-1.3643348876006811,445.862,112.588
1085,CASP16.M1296TS331_1,1,2,0.892,0.776,0.876,0.864,0.879,0.889,9.218,0.94519,0.83781,0.81094,0.54746,0.62084,0.66128,0.7372533333333333,0.60986,0.8646466666666667,0.15216488325968386,1642.49,3278966.61,4387449.96,-3.716551528118097,367.94,98.1527
1086,CASP16.M1296TS331_2,1,2,0.878,0.776,0.874,0.869,0.853,0.899,9.299,0.94362,0.83688,0.80805,0.55001,0.62139,0.66256,0.737085,0.61132,0.86285,0.1513647423242219,1654.31,3175862.91,4227496.29,-1.3844453490637711,408.499,108.879
1087,CASP16.M1296TS331_3,1,2,0.901,0.873,0.866,0.873,0.865,0.877,8.837,0.94303,0.8382,0.8121,0.5489,0.61922,0.65994,0.7368983333333334,0.6093533333333334,0.8644433333333333,0.13518639506655747,1648.29,3351993.82,4408254.39,-0.8288527159218619,448.617,114.652
1088,CASP16.M1296TS331_4,1,2,0.904,0.867,0.863,0.883,0.871,0.875,7.795,0.94569,0.83762,0.81123,0.54354,0.61103,0.65326,0.7337283333333333,0.60261,0.8648466666666668,0.13855515546165406,1634.34,2962495.71,4043900.55,-2.4673700617573093,415.212,101.896
1089,CASP16.M1296TS331_5,1,2,0.867,0.716,0.869,0.871,0.885,0.888,9.438,0.94259,0.83767,0.80974,0.54972,0.62664,0.66628,0.7387733333333334,0.6142133333333334,0.8633333333333334,0.15969329976360314,1627.93,3240715.04,4337242.07,-3.405713184621219,399.212,99.2109
1090,CASP16.M1296TS338_1,1,2,0.914,0.886,0.869,0.877,0.884,0.903,8.151,0.94323,0.85056,0.81953,0.58823,0.6529,0.67848,0.7554883333333333,0.63987,0.8711066666666666,0.17239291759760816,1626.19,2997295.61,3892489.21,-1.7283939268362694,338.643,94.7861
1091,CASP16.M1296TS338_2,1,2,0.906,0.881,0.871,0.877,0.884,0.903,9.146,0.94449,0.85252,0.82039,0.58575,0.65207,0.67661,0.755305,0.6381433333333334,0.8724666666666666,0.18778569284477276,1634.7,3022620.36,3927209.57,-1.8051642643973056,307.384,96.7297
1092,CASP16.M1296TS338_3,1,2,0.907,0.879,0.862,0.877,0.884,0.902,8.541,0.94296,0.85246,0.82169,0.59253,0.65418,0.68299,0.7578016666666667,0.6432333333333333,0.8723700000000001,0.18431634272565134,1634.11,3067267.92,4011329.64,-3.704023955762574,325.355,96.7297
1093,CASP16.M1296TS338_4,1,2,0.911,0.882,0.864,0.877,0.884,0.903,9.278,0.94197,0.84706,0.81897,0.58921,0.65811,0.68224,0.7562599999999999,0.6431866666666667,0.8693333333333332,0.15406241264718118,1630.56,3016905.14,3923342.61,-1.7205703594766302,310.139,94.7861
1094,CASP16.M1296TS338_5,1,2,0.914,0.885,0.877,0.88,0.884,0.903,9.394,0.94141,0.84694,0.81865,0.5837,0.65576,0.68226,0.7547866666666666,0.6405733333333333,0.8689999999999999,0.15321299833012744,1632.45,2995982.38,3904236.2,-1.753416736836711,327.481,96.7297
1095,CASP16.M1296TS345_1,1,2,0.892,0.776,0.876,0.864,0.879,0.889,9.218,0.94519,0.83781,0.81094,0.54746,0.62084,0.66128,0.7372533333333333,0.60986,0.8646466666666667,0.15216488325968386,1642.49,3278966.61,4387449.96,-3.716551528118097,381.17,98.1527
1096,CASP16.M1296TS345_2,1,2,0.901,0.873,0.866,0.873,0.865,0.877,8.837,0.94303,0.8382,0.8121,0.5489,0.61922,0.65994,0.7368983333333334,0.6093533333333334,0.8644433333333333,0.13518639506655747,1648.29,3351993.82,4408254.39,-0.8288527159218619,393.98,114.652
1097,CASP16.M1296TS345_3,1,2,0.888,0.769,0.876,0.873,0.858,0.895,8.958,0.94342,0.83875,0.81019,0.55952,0.62892,0.66422,0.7408366666666668,0.6175533333333334,0.8641200000000001,0.142873721558135,1632.58,3219369.14,4415544.33,-1.065320976397438,436.858,110.771
1098,CASP16.M1296TS345_4,1,2,0.899,0.869,0.88,0.876,0.879,0.896,9.028,0.94461,0.83807,0.81083,0.55228,0.6257,0.66324,0.7391216666666667,0.6137400000000001,0.8645033333333334,0.14226957256905737,1676.49,3179449.72,4286532.24,-2.1782169584023343,404.742,104.5
1099,CASP16.M1296TS345_5,1,2,0.867,0.716,0.869,0.871,0.885,0.888,9.438,0.94259,0.83767,0.80974,0.54972,0.62664,0.66628,0.7387733333333334,0.6142133333333334,0.8633333333333334,0.15969329976360314,1627.93,3240715.04,4337242.07,-3.405713184621219,380.892,99.2109
1100,CASP16.M1296TS369_1,1,2,0.858,0.781,0.837,0.646,0.673,0.673,14.868,0.71702,0.49994,0.34645,0.25384,0.23187,0.41047,0.4099316666666667,0.29872666666666664,0.5211366666666667,0.04714507849275833,1509.07,1694987.45,2668220.08,-7.721213625395389,249.244,74.7993
1101,CASP16.M1296TS369_2,1,2,0.895,0.8,0.881,0.869,0.859,0.895,8.5,0.94314,0.83003,0.80173,0.56112,0.62473,0.66238,0.7371883333333333,0.6160766666666667,0.8583,0.17810682719573379,1643.72,3197048.38,4266199.8,-1.6827217913726553,465.589,103.342
1102,CASP16.M1296TS369_3,1,2,0.448,0.36,0.395,0.022,0.188,0.016,29.517,0.70131,0.47055,0.33544,0.14317,0.06019,0.29326,0.3339866666666667,0.16554000000000002,0.5024333333333334,0.11458829895127565,3525.28,14882586.41,31218299.31,-0.003838478447651979,-5361.508,1115.15
1103,CASP16.M1296TS369_4,1,2,0.486,0.41,0.551,0.023,0.203,0.009,22.101,0.67147,0.37907,0.24694,0.11101,0.05188,0.28114,0.2902516666666667,0.14801,0.43249333333333334,0.033434818662317414,1412.74,1109445.53,2119543.49,-1.8824629451468864,102.91,61.862
1104,CASP16.M1296TS369_5,1,2,0.456,0.372,0.323,0.0,0.222,0.0,32.994,0.69253,0.46415,0.32197,0.1428,0.06721,0.28816,0.32947,0.16605666666666666,0.49288333333333334,0.10442338499124162,3208.62,12970183.95,26444826.3,-0.7657692905860073,-5116.585,974.422
1105,CASP16.M1296TS425_1,1,2,0.892,0.776,0.876,0.864,0.879,0.889,9.218,0.94519,0.83781,0.81094,0.54746,0.62084,0.66128,0.7372533333333333,0.60986,0.8646466666666667,0.15216488325968386,1642.49,3278966.61,4387449.96,-3.716551528118097,369.752,98.1527
1106,CASP16.M1296TS425_2,1,2,0.901,0.873,0.866,0.873,0.865,0.877,8.837,0.94303,0.8382,0.8121,0.5489,0.61922,0.65994,0.7368983333333334,0.6093533333333334,0.8644433333333333,0.13518639506655747,1648.29,3351993.82,4408254.39,-0.8288527159218619,391.511,114.652
1107,CASP16.M1296TS425_3,1,2,0.888,0.769,0.876,0.873,0.858,0.895,8.958,0.94342,0.83875,0.81019,0.55952,0.62892,0.66422,0.7408366666666668,0.6175533333333334,0.8641200000000001,0.142873721558135,1632.58,3219369.14,4415544.33,-1.065320976397438,449.48,110.771
1108,CASP16.M1296TS425_4,1,2,0.899,0.869,0.88,0.876,0.879,0.896,9.028,0.94461,0.83807,0.81083,0.55228,0.6257,0.66324,0.7391216666666667,0.6137400000000001,0.8645033333333334,0.14226957256905737,1676.49,3179449.72,4286532.24,-2.1782169584023343,409.55,104.5
1109,CASP16.M1296TS425_5,1,2,0.867,0.716,0.869,0.871,0.885,0.888,9.438,0.94259,0.83767,0.80974,0.54972,0.62664,0.66628,0.7387733333333334,0.6142133333333334,0.8633333333333334,0.15969329976360314,1627.93,3240715.04,4337242.07,-3.405713184621219,378.128,99.2109
1110,CASP16.M1296TS450_1,1,2,0.867,0.848,0.832,0.734,0.736,0.726,13.657,0.94152,0.82764,0.80194,0.5149,0.5691,0.63464,0.7149566666666667,0.5728800000000001,0.8570333333333333,0.09323305755096953,1690.63,3704115.41,5268002.5,-1.670279710548023,340.996,105.986
1111,CASP16.M1296TS450_2,1,2,0.866,0.802,0.834,0.732,0.805,0.739,11.052,0.94285,0.83614,0.80993,0.51716,0.57172,0.63389,0.718615,0.5742566666666667,0.8629733333333333,0.10983578113373368,1703.69,3152544.32,4238593.23,-2.3173766080023865,362.634,74.6924
1112,CASP16.M1296TS450_3,1,2,0.85,0.744,0.844,0.692,0.73,0.737,13.789,0.94084,0.82255,0.7929,0.50508,0.53393,0.62451,0.7033016666666667,0.5545066666666667,0.8520966666666667,0.09678350507456343,1664.49,2598074.65,4015138.95,-3.1675868104765623,349.591,93.2549
1113,CASP16.M1296TS450_4,1,2,0.852,0.786,0.827,0.697,0.704,0.702,13.291,0.94272,0.81887,0.79557,0.50913,0.53405,0.59973,0.7000116666666667,0.5476366666666667,0.8523866666666667,0.07147077657184013,1586.92,2200638.99,3433295.25,-0.8351117677864995,284.932,90.3414
1114,CASP16.M1296TS450_5,1,2,0.807,0.668,0.83,0.703,0.73,0.702,12.93,0.9461,0.82778,0.80228,0.51758,0.57736,0.63242,0.7172533333333333,0.5757866666666667,0.85872,0.06168638122335324,1470.08,1387115.39,2358209.83,-0.9449459299353395,215.985,59.0967
1115,CASP16.M1296TS462_1,1,2,0.901,0.87,0.866,0.872,0.864,0.874,8.234,0.94838,0.85092,0.82065,0.60142,0.67724,0.69919,0.7663,0.6592833333333333,0.8733166666666667,0.21214462765492498,1659.86,3247267.13,4424808.18,-2.3483021937736774,431.401,108.603
1116,CASP16.M1296TS462_2,1,2,0.87,0.717,0.865,0.872,0.865,0.894,8.277,0.94989,0.85182,0.82061,0.60448,0.67895,0.70158,0.7678883333333333,0.66167,0.8741066666666666,0.19823324377648532,1654.92,3092683.32,4137434.72,-2.587887789925954,401.462,103.278
1117,CASP16.M1296TS462_3,1,2,0.891,0.852,0.883,0.876,0.853,0.896,9.754,0.94796,0.84676,0.81689,0.59923,0.67134,0.69789,0.7633449999999999,0.6561533333333333,0.8705366666666666,0.1819623101502657,1608.37,3264214.55,4425807.0,-1.0385170623345867,409.546,109.519
1118,CASP16.M1296TS462_4,1,2,0.879,0.743,0.87,0.873,0.864,0.905,6.529,0.94901,0.84685,0.81829,0.58832,0.66187,0.6901,0.7590733333333333,0.6467633333333334,0.8713833333333333,0.15674255043268204,1619.59,3204338.2,4207807.83,-1.20542575867073,377.633,101.561
1119,CASP16.M1296TS462_5,1,2,0.89,0.817,0.873,0.878,0.864,0.876,11.21,0.94678,0.84495,0.8141,0.58878,0.66507,0.68855,0.7580383333333334,0.6474666666666667,0.86861,0.17787194871343673,1658.61,3177466.51,4285264.34,-1.3651994267205207,374.847,110.877
1120,CASP16.M1296TS481_1,1,2,0.829,0.672,0.877,0.872,0.871,0.907,9.854,0.94739,0.85051,0.8224,0.60008,0.6638,0.69085,0.762505,0.6515766666666666,0.8734333333333333,0.18043132865568623,1629.77,3066019.95,4346144.57,-0.6852389852754286,399.569,106.917
1121,CASP16.M1296TS481_2,1,2,0.821,0.666,0.858,0.872,0.871,0.907,8.342,0.94584,0.85006,0.81854,0.59985,0.6675,0.68846,0.7617083333333334,0.6519366666666667,0.87148,0.16954838116653265,1624.32,3272857.74,4355969.44,-1.2590518067476275,409.663,104.688
1122,CASP16.M1296TS481_3,1,2,0.845,0.684,0.882,0.87,0.871,0.906,4.398,0.94867,0.85225,0.82388,0.60742,0.66288,0.69166,0.7644599999999999,0.6539866666666666,0.8749333333333333,0.17679268596402836,1631.13,3118333.52,4336232.43,-1.3294473133640832,415.232,104.975
1123,CASP16.M1296TS481_4,1,2,0.827,0.675,0.878,0.87,0.871,0.907,7.758,0.94791,0.85106,0.82358,0.59109,0.65678,0.68207,0.7587483333333334,0.6433133333333333,0.8741833333333334,0.15271104002604263,1627.23,3055022.72,4315275.32,-1.233325339369512,396.335,106.48
1124,CASP16.M1296TS481_5,1,2,0.833,0.672,0.863,0.857,0.836,0.902,7.809,0.94644,0.85135,0.82378,0.58723,0.64328,0.67964,0.7552866666666667,0.6367166666666666,0.8738566666666667,0.14050939530957862,1646.59,3420105.49,4750104.18,-1.6200233575,427.857,122.633
