,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
0,CASP16.M1296TS006_1,1,2,0.A,0.06708861898223403,0.23892430949111704,640.931,5505038.29,9934149.57,-0.2646196397025235,95.452,304.119,0.034
1,CASP16.M1296TS006_1,1,2,0.B,0.041535734626813786,0.22614786731340691,149.333,1896249.55,3083166.29,-3.122394209139305,104.903,79.0594,0.0
2,CASP16.M1296TS006_2,1,2,0.A,0.07256917731938302,0.2646512553263582,216.347,2348630.17,3944019.98,-3.9532092881226446,89.262,110.884,0.033
3,CASP16.M1296TS006_2,1,2,0.B,0.10595651947078294,0.28134492640205816,613.586,4812724.96,8780669.03,-0.021952673752914018,176.136,220.045,0.0
4,CASP16.M1296TS006_3,1,2,0.A,0.08503047400372452,0.2654735703351956,549.752,4991364.67,8658273.14,-0.002814856716498362,264.805,266.286,0.0
5,CASP16.M1296TS006_3,1,2,0.B,0.0509779833657376,0.24844732501620215,59.424,386351.48,1158703.44,-3.951648056751925,21.22,36.5978,0.0
6,CASP16.M1296TS006_4,1,2,0.A,0.10833849178889068,0.314200912561112,660.234,3444570.37,5675092.97,-3.1036643785673923,410.133,142.089,0.182
7,CASP16.M1296TS006_4,1,2,0.B,0.07640776098705829,0.2982355471601958,214.607,1519365.56,2534159.35,-0.7643630415335806,163.093,83.7701,0.13
8,CASP16.M1296TS006_5,1,2,0.A,0.18078332031145694,0.3766766601557285,349.967,1532278.46,2931773.14,-4.549607457541911,270.892,92.0888,0.318
9,CASP16.M1296TS006_5,1,2,0.B,0.1514721980318427,0.3620210990159214,169.079,1286344.07,1913018.48,-2.916226639604708,122.585,54.9959,0.2
10,CASP16.M1296TS028_1,1,2,0.A,0.19232079966459426,0.40356039983229713,376.764,2609988.43,3696072.99,-1.0510107123374006,379.313,101.995,0.88
11,CASP16.M1296TS028_1,1,2,0.B,0.10574607588350773,0.36027303794175386,102.364,534849.2,711515.38,-1.9931195860379103,79.634,14.2386,0.714
12,CASP16.M1296TS028_2,1,2,0.A,0.21283657541498543,0.41194162104082604,374.016,2652347.18,3731758.57,-1.1622853336409265,364.849,95.1592,0.92
13,CASP16.M1296TS028_2,1,2,0.B,0.11509420666843653,0.36307043666755157,100.9,478068.64,633921.72,-0.9114480247205282,73.828,11.9053,0.714
14,CASP16.M1296TS028_3,1,2,0.A,0.20071705390000716,0.4084401936166702,375.135,2728259.65,3761164.94,-1.5961572189854778,349.594,102.015,0.88
15,CASP16.M1296TS028_3,1,2,0.B,0.10255009045358748,0.3593567118934604,103.655,532998.97,724307.65,-0.7572235597271039,82.404,14.2386,0.714
16,CASP16.M1296TS028_4,1,2,0.A,0.20898508362006396,0.4123542084766986,376.194,2666795.68,3554691.18,-2.141366960152098,333.713,92.7904,0.92
17,CASP16.M1296TS028_4,1,2,0.B,0.11594070105347783,0.3658320171934056,101.124,536360.52,710574.36,-0.7144905676505787,76.845,11.9053,0.625
18,CASP16.M1296TS028_5,1,2,0.A,0.24140378888696434,0.42688689444348216,374.128,2701087.51,3813645.58,-3.291579602137581,348.769,101.335,0.92
19,CASP16.M1296TS028_5,1,2,0.B,0.12412932720035315,0.3682496636001766,100.683,454783.38,629782.04,-1.408933392789247,74.402,11.1056,0.714
20,CASP16.M1296TS033_1,1,2,0.A,0.16092896610498428,0.37913781638582544,376.715,2744173.08,3578760.26,-5.9169443652364615,343.009,93.0131,0.92
21,CASP16.M1296TS033_1,1,2,0.B,0.08006061143241823,0.3387036390495424,82.265,355050.0,491242.86,-1.0470760620628448,66.616,10.7109,0.833
22,CASP16.M1296TS033_2,1,2,0.A,0.19163649834226817,0.4027399158378008,389.375,2734933.55,3676834.48,-3.0077873435731433,321.913,97.2603,0.92
23,CASP16.M1296TS033_2,1,2,0.B,0.11230468712165019,0.3630740102274918,101.275,500606.78,663624.95,-0.7332403631757455,72.21,11.9053,0.714
24,CASP16.M1296TS033_3,1,2,0.A,0.19864016505889592,0.4036067491961146,366.898,2674539.33,3757106.67,-1.0235984927171724,327.758,98.3498,0.88
25,CASP16.M1296TS033_3,1,2,0.B,0.09486152217723429,0.3517174277552838,102.131,509985.81,683353.38,-1.7050712824841898,80.949,14.2386,0.714
26,CASP16.M1296TS033_4,1,2,0.A,0.19898331079166381,0.4081483220624985,386.31,2778257.57,3682268.88,-1.1807601372573386,377.152,93.6171,0.92
27,CASP16.M1296TS033_4,1,2,0.B,0.09987217097077518,0.3585927521520542,99.989,451017.04,618092.05,-2.07788002650086,76.764,11.8537,0.714
28,CASP16.M1296TS033_5,1,2,0.A,0.1625947002088651,0.38020901677109925,382.272,2605245.12,3301672.37,-0.20313032051002877,303.13,82.1303,0.92
29,CASP16.M1296TS033_5,1,2,0.B,0.07324050466995685,0.33553191900164514,90.849,422494.93,535953.31,-0.950363945003008,67.297,11.9053,0.833
30,CASP16.M1296TS051_1,1,2,0.A,0.19669443303719164,0.4032772165185958,367.828,2896204.31,3821021.69,-6.114456556522331,345.206,88.2931,0.92
31,CASP16.M1296TS051_1,1,2,0.B,0.10763533348217608,0.35874766674108804,93.652,409556.58,566428.26,-1.3186464997138632,66.539,9.85963,0.833
32,CASP16.M1296TS051_2,1,2,0.A,0.20257265351247045,0.4069463267562352,387.692,2713564.13,3555333.81,-2.241133599962712,360.438,94.6404,0.92
33,CASP16.M1296TS051_2,1,2,0.B,0.10015683113597333,0.35573841556798663,100.629,509426.85,672162.48,-0.5277570981648304,78.854,14.2386,0.714
34,CASP16.M1296TS051_3,1,2,0.A,0.16013239127350973,0.3847428623034216,377.961,2813936.05,3741509.48,-0.7831393176269226,394.156,101.265,0.88
35,CASP16.M1296TS051_3,1,2,0.B,0.1102403988596052,0.3597968660964693,101.803,511685.37,666744.91,-0.8745661142168013,93.833,13.3874,0.714
36,CASP16.M1296TS051_4,1,2,0.A,0.197126008849591,0.3998680044247955,388.902,2573045.97,3457749.61,-3.608801371699855,365.691,92.0364,0.92
37,CASP16.M1296TS051_4,1,2,0.B,0.07998430207371712,0.34129715103685854,95.688,420251.08,586150.94,-1.3259387518147638,69.743,9.85963,0.833
38,CASP16.M1296TS051_5,1,2,0.A,0.20406532352790235,0.40913932843061784,365.546,2656508.02,3645305.68,-5.961998721040953,358.055,87.3056,0.92
39,CASP16.M1296TS051_5,1,2,0.B,0.11532127599930392,0.3647673046663187,100.856,517810.18,691936.39,-0.849427648201486,80.56,11.9053,0.714
40,CASP16.M1296TS063_1,1,2,0.A,0.20763477236032485,0.4232440528468291,375.986,2674946.31,3411686.96,-0.36290546439044546,362.056,92.8428,0.88
41,CASP16.M1296TS063_1,1,2,0.B,0.08831256665289403,0.3635829499931137,95.513,386623.16,495622.0,-0.5437130146059341,75.51,11.054,1.0
42,CASP16.M1296TS063_2,1,2,0.A,0.1372682824730873,0.3845958079032103,364.87,2636740.84,3354008.53,-1.172928754796859,351.984,88.6966,0.88
43,CASP16.M1296TS063_2,1,2,0.B,0.04973625298589469,0.340829793159614,95.529,382829.92,493725.89,-0.6622853734463999,70.173,11.054,1.0
44,CASP16.M1296TS063_3,1,2,0.A,0.1998236879706383,0.4149801773186525,378.381,2656854.32,3406446.57,-1.114404231100349,352.631,87.69,0.88
45,CASP16.M1296TS063_3,1,2,0.B,0.08630540864542127,0.35822103765604396,94.718,384605.04,496171.18,-0.5318958371825039,71.125,11.054,1.0
46,CASP16.M1296TS063_4,1,2,0.A,0.14739159564487636,0.3897641311557715,365.737,2607243.87,3345703.24,-1.322432908116093,319.139,88.2394,0.88
47,CASP16.M1296TS063_4,1,2,0.B,0.054390331148169935,0.3432634989074183,95.578,398964.39,515800.48,-0.7095477461805904,79.619,11.054,1.0
48,CASP16.M1296TS063_5,1,2,0.A,0.2058340832591057,0.4180670416295528,381.091,2607551.27,3325830.43,-0.8583664313862429,355.444,87.9137,0.88
49,CASP16.M1296TS063_5,1,2,0.B,0.0741485589183867,0.3522242794591933,95.42,391774.61,496916.59,-0.5448398598214601,61.941,11.054,1.0
50,CASP16.M1296TS091_1,1,2,0.A,0.15255355346016586,0.3702284433967496,405.52,2561035.24,3390941.06,-1.476965944033619,317.771,82.3655,0.958
51,CASP16.M1296TS091_1,1,2,0.B,0.06346893291920423,0.32568613312626876,91.724,433322.36,568098.06,-1.2034587891077237,72.185,11.9053,0.833
52,CASP16.M1296TS091_2,1,2,0.A,0.12857965227449314,0.36267482613724655,518.937,3247990.95,4301926.16,-5.711597256615726,390.469,99.915,0.767
53,CASP16.M1296TS091_2,1,2,0.B,0.07098851453047246,0.3338792572652362,81.96,632488.29,823586.54,-0.9576713426971193,80.443,19.8232,0.833
54,CASP16.M1296TS091_3,1,2,0.A,0.08998143928903062,0.2879157196445153,465.524,2290068.47,3201849.72,-10.0,405.324,71.4672,0.341
55,CASP16.M1296TS091_3,1,2,0.B,0.07646371934728506,0.2811568596736425,226.227,1821494.88,2934551.15,-1.3238376213684544,279.67,78.8612,0.027
56,CASP16.M1296TS091_4,1,2,0.A,0.07790467040592261,0.28667233520296126,441.791,1840623.04,2525853.6,-4.89912502501383,363.42,50.2174,0.3
57,CASP16.M1296TS091_4,1,2,0.B,0.06619827942285497,0.28081913971142747,201.967,1590046.0,2722278.9,-4.078075314418581,233.182,78.8792,0.036
58,CASP16.M1296TS091_5,1,2,0.A,0.16029957162681968,0.37388811914674314,372.677,2919794.67,3718656.51,-2.2449405862893346,351.967,86.6225,0.88
59,CASP16.M1296TS091_5,1,2,0.B,0.0790176994050853,0.3332471830358759,68.871,360952.43,478555.42,-0.4868022052139389,60.034,10.3684,0.833
60,CASP16.M1296TS110_1,1,2,0.A,0.2058241105056368,0.40573038858615174,358.016,2546556.52,3569739.49,-2.352847583187621,311.763,100.448,0.92
61,CASP16.M1296TS110_1,1,2,0.B,0.11745736825978384,0.36154701746322526,106.205,554874.4,776618.82,-0.5553463840855761,101.98,14.2386,0.625
62,CASP16.M1296TS110_2,1,2,0.A,0.2193317770026624,0.41498755516799785,388.722,2793629.92,3833451.46,-2.697745364226387,376.312,97.5485,0.88
63,CASP16.M1296TS110_2,1,2,0.B,0.10151391385588796,0.3560786235946106,102.531,453179.6,614298.71,-2.0006235404656225,76.126,11.054,0.714
64,CASP16.M1296TS110_3,1,2,0.A,0.21239796755835416,0.4095606504458438,362.779,2813470.73,3809467.66,-3.3480963176999534,323.915,92.6503,0.88
65,CASP16.M1296TS110_3,1,2,0.B,0.08467942653223871,0.34570137993278605,99.306,462385.83,620777.83,-2.066139274660131,75.706,11.9053,0.714
66,CASP16.M1296TS110_4,1,2,0.A,0.2073942584916949,0.4145304625791808,384.072,2743746.52,3719896.47,-1.2477194212163492,343.039,98.6949,0.92
67,CASP16.M1296TS110_4,1,2,0.B,0.09603450365830211,0.3588505851624844,98.464,406127.97,557788.95,-2.018068421790935,93.813,11.8537,0.833
68,CASP16.M1296TS110_5,1,2,0.A,0.2109877054579556,0.40660718606231117,381.71,2716721.39,3568181.25,-1.7407935502089966,312.131,93.8872,0.92
69,CASP16.M1296TS110_5,1,2,0.B,0.11249295631423593,0.3573598114904513,99.066,496641.12,666346.09,-2.1341196809665997,76.404,11.9053,0.714
70,CASP16.M1296TS143_1,1,2,0.A,0.13203685299959034,0.34335175983312854,564.799,3016322.97,5678849.14,-1.3351342786754636,127.305,230.29,0.354
71,CASP16.M1296TS143_1,1,2,0.B,0.029638922592857855,0.2921527946297623,48.028,120330.54,100841.71,-0.0002878178889125022,20.41,4.90975,0.143
72,CASP16.M1296TS143_2,1,2,0.A,0.15319329630583528,0.35103998148625093,484.311,2744727.99,5093669.81,-7.085379723469218,122.399,142.035,0.19
73,CASP16.M1296TS143_2,1,2,0.B,0.0830916556529701,0.31598916115981834,,7525.59,18615.15,,40.218,-0.0,0.0
74,CASP16.M1296TS143_3,1,2,0.A,0.1771620459854603,0.34933435632606347,813.543,4128884.49,7781010.45,-5.878831516598707,68.765,262.009,0.182
75,CASP16.M1296TS143_3,1,2,0.B,0.10073238825425505,0.31111952746046084,3.142,37076.78,48392.55,-0.10267672092771946,99.974,-0.0,0.0
76,CASP16.M1296TS143_4,1,2,0.A,0.07433502402709564,0.3328158453468812,200.198,563253.52,820433.84,-1.8473988437661069,117.285,23.8369,0.129
77,CASP16.M1296TS143_4,1,2,0.B,0.019123646960360927,0.3052101568135138,,-0.0,-0.0,,-0.0,-0.0,0.0
78,CASP16.M1296TS143_5,1,2,0.A,0.07202990009973291,0.3244649500498665,202.108,616157.35,835223.28,-1.2751604438087343,234.642,19.8837,0.37
79,CASP16.M1296TS143_5,1,2,0.B,0.02574518155306578,0.30132259077653295,,6447.13,15855.56,-0.049743278621939696,9.6,-0.0,0.0
80,CASP16.M1296TS159_1,1,2,0.A,0.16092896610498428,0.37913781638582544,376.715,2744173.08,3578760.26,-5.9169443652364615,333.279,93.0131,0.92
81,CASP16.M1296TS159_1,1,2,0.B,0.08006061143241823,0.3387036390495424,82.265,355050.0,491242.86,-1.0470760620628448,61.886,10.7109,0.833
82,CASP16.M1296TS159_2,1,2,0.A,0.19163649834226817,0.4027399158378008,389.375,2734933.55,3676834.48,-3.0077873435731433,341.257,97.2603,0.92
83,CASP16.M1296TS159_2,1,2,0.B,0.11230468712165019,0.3630740102274918,101.275,500606.78,663624.95,-0.7332403631757455,73.734,11.9053,0.714
84,CASP16.M1296TS159_3,1,2,0.A,0.19864016505889592,0.4036067491961146,366.898,2674539.33,3757106.67,-1.0235984927171724,326.028,98.3498,0.88
85,CASP16.M1296TS159_3,1,2,0.B,0.09486152217723429,0.3517174277552838,102.131,509985.81,683353.38,-1.7050712824841898,79.171,14.2386,0.714
86,CASP16.M1296TS167_1,1,2,0.A,0.08417173707857728,0.23075420187262197,275.418,1290446.83,2153191.04,-6.251552318554257,156.812,49.9471,0.235
87,CASP16.M1296TS167_1,1,2,0.B,0.046827977034263314,0.212082321850465,91.273,398065.05,634135.27,-2.575457009726177,130.828,15.8493,0.133
88,CASP16.M1296TS167_2,1,2,0.A,0.09455385825131088,0.22364192912565545,261.281,1343380.18,1896019.69,-2.5862057972358548,115.953,39.2954,0.333
89,CASP16.M1296TS167_2,1,2,0.B,0.060379357781494045,0.20655467889074702,135.181,848878.06,1267919.21,-2.9549475889379413,112.434,34.1862,0.267
90,CASP16.M1296TS167_3,1,2,0.A,0.12106487825512886,0.2506491057942311,337.709,1151798.46,1981074.16,-6.236910769077334,161.103,60.2064,0.364
91,CASP16.M1296TS167_3,1,2,0.B,0.0363442721660249,0.20828880274967915,56.754,157995.87,226295.85,-0.004736567746785184,111.911,3.81338,0.125
92,CASP16.M1296TS167_4,1,2,0.A,0.07558181637432426,0.22040757485382878,296.453,1725733.98,2334579.08,-5.36445296198164,122.039,53.4457,0.257
93,CASP16.M1296TS167_4,1,2,0.B,0.06197310462594033,0.2136032189796368,121.522,736994.51,1061208.75,-0.17931139694466378,125.973,23.2682,0.308
94,CASP16.M1296TS167_5,1,2,0.A,0.1446117626852356,0.35943421467595116,465.106,2603878.38,3517714.79,-3.052802246747862,334.314,61.8834,0.6
95,CASP16.M1296TS167_5,1,2,0.B,0.07505979958223179,0.32465823312444925,90.981,577233.52,720878.45,-1.5819509692569107,91.738,12.809,0.667
96,CASP16.M1296TS189_1,1,2,0.A,0.1150376825396961,0.3591921746031813,295.774,1439808.28,1804724.98,-2.1569888663137706,186.147,41.6398,0.25
97,CASP16.M1296TS189_1,1,2,0.B,0.032770449193776585,0.3180585579302216,,9123.5,19884.63,,12.206,-0.0,0.0
98,CASP16.M1296TS189_2,1,2,0.A,0.23703517080284658,0.43238425206808995,336.036,1695652.13,2514873.01,-4.627031805438063,179.344,64.2384,0.231
99,CASP16.M1296TS189_2,1,2,0.B,0.11142402305267751,0.36957867819300544,,19855.3,49203.1,-0.03258151331620851,92.787,-0.0,0.0
100,CASP16.M1296TS189_3,1,2,0.A,0.2922969786450267,0.47872015598918005,378.916,2645574.22,3721387.38,-2.3247455426113777,375.154,100.403,0.92
101,CASP16.M1296TS189_3,1,2,0.B,0.14352352106943728,0.4043334272013853,105.425,528893.45,698687.11,-1.758237410191349,115.764,11.054,0.556
102,CASP16.M1296TS189_4,1,2,0.A,0.29928631680086254,0.48073482506709786,371.693,2714034.36,3901434.42,-7.856973703036515,352.785,100.952,0.88
103,CASP16.M1296TS189_4,1,2,0.B,0.13053425224497914,0.3963587927891562,109.787,560431.23,767809.78,-2.0181726241878013,92.178,13.3874,0.625
104,CASP16.M1296TS189_5,1,2,0.A,0.10623236808751244,0.36056618404375623,329.632,1608395.47,2432761.82,-4.175347921940621,199.322,51.4511,0.2
105,CASP16.M1296TS189_5,1,2,0.B,0.027387458441080526,0.32114372922054024,,-0.0,-0.0,,6.829,-0.0,0.0
106,CASP16.M1296TS208_1,1,2,0.A,0.19658497911877928,0.4042241562260563,373.232,2683190.34,3728459.22,-1.059033633682634,366.761,93.4345,0.88
107,CASP16.M1296TS208_1,1,2,0.B,0.08367468293290586,0.3477690081331196,98.626,442642.97,596929.43,-2.1018495867129587,74.961,11.9053,0.833
108,CASP16.M1296TS208_2,1,2,0.A,0.23294134382158518,0.4205023385774593,378.556,2607285.34,3777980.49,-1.069166917273613,334.318,100.059,0.92
109,CASP16.M1296TS208_2,1,2,0.B,0.12934800907969474,0.3687056712065141,100.77,536192.75,731100.03,-1.3505789359881475,109.32,13.3874,0.714
110,CASP16.M1296TS208_3,1,2,0.A,0.21276853163726628,0.4169359324852998,368.93,2665478.04,3640475.34,-1.1229805098254486,366.869,91.3894,0.88
111,CASP16.M1296TS208_3,1,2,0.B,0.11722725988365709,0.36916529660849523,100.534,479253.4,643920.17,-1.3482424297714866,83.756,11.9053,0.714
112,CASP16.M1296TS208_4,1,2,0.A,0.20890814685262743,0.4191690734263137,352.182,2735415.59,3658764.0,-6.241173478479844,314.226,90.8486,0.92
113,CASP16.M1296TS208_4,1,2,0.B,0.11359513984061778,0.3715125699203089,102.156,523654.52,681186.51,-0.8240974302370718,72.727,14.2386,0.714
114,CASP16.M1296TS208_5,1,2,0.A,0.16887963181361557,0.38993648257347446,370.991,2614777.82,3690932.68,-0.7052830088509101,334.473,100.65,0.88
115,CASP16.M1296TS208_5,1,2,0.B,0.10563324850518258,0.358313290919258,98.885,479431.08,629951.76,-0.8127443994398361,72.865,11.054,0.833
116,CASP16.M1296TS231_1,1,2,0.A,0.227056154794991,0.41782307739749547,386.738,2571691.88,3667786.47,-3.4885713581183166,358.466,104.954,0.92
117,CASP16.M1296TS231_1,1,2,0.B,0.1252801506780088,0.3669350753390044,100.244,485062.96,649685.49,-0.6952416101152659,65.324,14.2386,0.714
118,CASP16.M1296TS231_2,1,2,0.A,0.22578544160351155,0.4267343874684224,360.482,2700988.26,3906333.14,-0.8823827499378307,343.168,96.4099,0.88
119,CASP16.M1296TS231_2,1,2,0.B,0.1314731093123555,0.37957822132284436,100.197,470573.83,628968.21,-1.411167511037264,74.746,11.054,0.714
120,CASP16.M1296TS231_3,1,2,0.A,0.18678727485239505,0.40404363742619753,374.573,2757882.39,3804438.05,-7.615940158094313,381.48,102.347,0.92
121,CASP16.M1296TS231_3,1,2,0.B,0.09248697485309093,0.3568934874265455,99.078,470063.22,619025.39,-2.0614885708038733,80.762,11.8537,0.714
122,CASP16.M1296TS231_4,1,2,0.A,0.1920848292997107,0.404269081316522,371.868,2679249.52,3803983.75,-1.502592740216903,367.49,100.963,0.92
123,CASP16.M1296TS231_4,1,2,0.B,0.10354037006618455,0.3599968516997589,101.615,513382.24,691575.09,-1.3429401096918334,86.03,14.2386,0.714
124,CASP16.M1296TS231_5,1,2,0.A,0.2249890769831836,0.4261412051582585,372.709,2739669.38,3782349.43,-0.8415985645710208,329.668,99.1715,0.92
125,CASP16.M1296TS231_5,1,2,0.B,0.1284572975244373,0.3778753154288853,100.852,480454.38,652294.12,-1.475628304025569,75.177,11.054,0.714
126,CASP16.M1296TS235_1,1,2,0.A,0.17163421516306698,0.3838237742482002,370.659,2432962.18,3499430.91,-1.8698107443098593,314.116,94.1881,0.958
127,CASP16.M1296TS235_1,1,2,0.B,0.07698290356202052,0.33649811844767696,85.085,406148.07,547794.6,-0.5458397555401535,59.11,11.1056,0.833
128,CASP16.M1296TS235_2,1,2,0.A,0.17696727602742612,0.39216363801371307,398.623,2710843.32,3543881.85,-2.1064199758058506,332.661,86.9273,0.917
129,CASP16.M1296TS235_2,1,2,0.B,0.07502525618765503,0.3411926280938275,99.067,443278.41,590225.21,-0.667176123402788,71.916,11.8537,0.714
130,CASP16.M1296TS235_3,1,2,0.A,0.16053142761811615,0.3793840471423914,375.677,2472824.89,3277579.03,-3.883582402207957,316.437,79.8714,0.92
131,CASP16.M1296TS235_3,1,2,0.B,0.09133743757847697,0.3447870521225718,91.778,516555.3,662813.08,-0.7448832528097433,68.276,11.9053,0.833
132,CASP16.M1296TS235_4,1,2,0.A,0.14926962457830084,0.37381147895581707,350.103,2537919.05,3292360.42,-1.7088429489493107,321.983,84.4021,0.92
133,CASP16.M1296TS235_4,1,2,0.B,0.08504595577251167,0.34169964455292245,83.778,394782.45,526202.36,-0.5174047937146331,71.079,11.1056,0.833
134,CASP16.M1296TS235_5,1,2,0.A,0.1765891965245828,0.3860362649289581,388.191,2593233.03,3288350.58,-0.8649912935324335,337.277,82.079,0.88
135,CASP16.M1296TS235_5,1,2,0.B,0.057766436890233315,0.32662488511178334,79.38,343652.96,458800.46,-0.39395975648247195,51.396,10.7109,1.0
136,CASP16.M1296TS241_1,1,2,0.A,0.19844468061346562,0.4050340069733995,407.566,2740378.86,3644604.78,-0.9753035590769236,344.502,92.9087,0.92
137,CASP16.M1296TS241_1,1,2,0.B,0.10296032149344683,0.35729182741339005,101.008,461425.83,609988.39,-1.9644957785853818,80.801,11.8537,0.625
138,CASP16.M1296TS241_2,1,2,0.A,0.23736662715673448,0.4258083135783673,389.756,2814155.18,3771292.94,-0.8134312552552418,379.904,98.3694,0.917
139,CASP16.M1296TS241_2,1,2,0.B,0.12307216273620723,0.36866108136810366,104.556,541305.57,720594.78,-0.7083670367811358,87.293,14.187,0.625
140,CASP16.M1296TS241_3,1,2,0.A,0.18434843143913898,0.3954342157195695,389.827,2666889.2,3598861.93,-1.3113862506856948,337.885,98.0365,0.92
141,CASP16.M1296TS241_3,1,2,0.B,0.09124856740236283,0.3488842837011814,96.27,419477.05,569935.07,-1.3932475405747569,81.787,11.9053,0.833
142,CASP16.M1296TS241_4,1,2,0.A,0.19571514567360282,0.4064192395034681,385.505,2753060.73,3652848.29,-2.340770933462621,344.693,98.6911,0.92
143,CASP16.M1296TS241_4,1,2,0.B,0.11519283847883344,0.3661580859060834,101.519,455938.51,604079.04,-0.6816109635021803,71.56,11.054,0.714
144,CASP16.M1296TS241_5,1,2,0.A,0.19280141647905114,0.3965740415728589,388.641,2634369.42,3615554.04,-5.875972495543696,349.728,96.3972,0.92
145,CASP16.M1296TS241_5,1,2,0.B,0.09814590153982863,0.34924628410324765,96.86,456111.68,605967.0,-0.6972427015485542,74.932,11.9053,0.833
146,CASP16.M1296TS262_1,1,2,0.A,0.2589182642288506,0.4541641321144253,373.068,2529434.96,3410577.27,-1.6345194127012277,350.023,79.5406,0.958
147,CASP16.M1296TS262_1,1,2,0.B,0.11598618896678091,0.3826980944833905,100.199,592879.29,776243.23,-2.3330998660488365,76.315,12.6895,0.625
148,CASP16.M1296TS262_2,1,2,0.A,0.16796580180525783,0.3825845675692956,369.633,2775312.64,3627469.56,-1.3765082947764096,346.043,84.433,0.917
149,CASP16.M1296TS262_2,1,2,0.B,0.07757945249322801,0.3373913929132807,95.689,446397.25,620696.98,-1.2481408778272378,64.503,11.054,0.833
150,CASP16.M1296TS262_3,1,2,0.A,0.19382384391501545,0.4129619219575077,367.821,2546684.34,3383288.85,-1.649656885297054,328.677,79.0025,0.958
