,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
151,CASP16.M1296TS262_3,1,2,0.B,0.10850738636218012,0.37030369318109,99.862,527269.98,702721.01,-1.9038277096872238,69.36,11.054,0.714
152,CASP16.M1296TS262_4,1,2,0.A,0.2012721310253255,0.40438773217932944,375.644,2831179.67,3744017.18,-3.260471363805028,346.427,84.4134,0.88
153,CASP16.M1296TS262_4,1,2,0.B,0.11126359292538837,0.35938346312936087,103.312,593866.93,770139.24,-1.052000599318873,78.487,13.3874,0.625
154,CASP16.M1296TS262_5,1,2,0.A,0.17406979938969017,0.39367156636151174,365.849,2628673.93,3462641.61,-0.4228655562519283,276.832,80.8365,0.958
155,CASP16.M1296TS262_5,1,2,0.B,0.07156996561679989,0.3424216494750666,92.89,395164.89,558296.41,-1.2101484334651096,62.351,11.054,0.833
156,CASP16.M1296TS267_1,1,2,0.A,0.05756942415318918,0.3119663787432613,319.864,1705440.27,2205643.78,-4.577507196516583,86.926,48.5387,0.132
157,CASP16.M1296TS267_1,1,2,0.B,0.029209384018031418,0.29778635867568237,14.19,103234.22,152456.83,-0.0009177205166757312,127.856,3.89638,0.0
158,CASP16.M1296TS267_2,1,2,0.A,0.06324984232232965,0.3119265878278315,337.732,1490234.25,2315024.47,-5.041891817809808,152.932,57.9567,0.122
159,CASP16.M1296TS267_2,1,2,0.B,0.034164637500362,0.2973839854168477,29.368,174028.64,254845.01,-0.0006500687704413257,182.39,8.59282,0.0
160,CASP16.M1296TS267_3,1,2,0.A,0.06573995976796142,0.31520331321731404,304.035,1527570.96,2225509.34,-0.18675345550656766,157.162,53.285,0.143
161,CASP16.M1296TS267_3,1,2,0.B,0.03818053014838369,0.3014235984075252,33.605,179052.6,238767.23,-0.000988700144570198,212.078,10.6444,0.125
162,CASP16.M1296TS267_4,1,2,0.A,0.055803747243407996,0.311506873621704,268.678,1267708.78,1760581.38,-5.689843156165808,133.713,48.0554,0.158
163,CASP16.M1296TS267_4,1,2,0.B,0.025564783582558447,0.2963873917912792,3.476,103824.66,153406.74,-0.021810185336032194,115.87,2.19248,0.0
164,CASP16.M1296TS267_5,1,2,0.A,0.05748770114660147,0.30946551723996746,274.602,1575084.97,2038566.82,-6.240036614513686,105.09,48.2102,0.139
165,CASP16.M1296TS267_5,1,2,0.B,0.02716298135492252,0.294303157344128,8.888,93700.65,135070.32,-0.0003954069104251157,218.469,3.89638,0.0
166,CASP16.M1296TS272_1,1,2,0.A,0.1854414793662727,0.3984690730164697,372.884,2605789.68,3607897.23,-7.783513894165019,343.628,94.4944,0.92
167,CASP16.M1296TS272_1,1,2,0.B,0.10314076285576448,0.3573187147612156,90.66,402775.4,529075.23,-0.516421822468703,54.922,11.9053,0.833
168,CASP16.M1296TS272_2,1,2,0.A,0.16626713974401353,0.3766569032053401,384.983,2613707.39,3311757.19,-1.9543821599939362,331.713,88.7774,0.92
169,CASP16.M1296TS272_2,1,2,0.B,0.05210371710418259,0.31957519188542466,88.535,353259.71,490641.18,-1.5893164557851929,60.639,10.1032,1.0
170,CASP16.M1296TS272_3,1,2,0.A,0.18615111385006458,0.3870705569250323,401.601,2665272.91,3433801.89,-1.9913147636034005,341.783,86.6866,0.958
171,CASP16.M1296TS272_3,1,2,0.B,0.06423246595077217,0.3261112329753861,92.841,404621.65,563527.44,-0.31277886621222634,60.51,11.054,1.0
172,CASP16.M1296TS272_4,1,2,0.A,0.17938699189107865,0.39246682927887266,392.65,2700298.29,3541348.75,-0.7929313743661491,373.91,83.8234,0.88
173,CASP16.M1296TS272_4,1,2,0.B,0.08302467567846179,0.34428567117256426,93.328,433817.14,578630.08,-0.7548616657240774,70.915,11.9053,0.833
174,CASP16.M1296TS272_5,1,2,0.A,0.1626777583733201,0.3780922125199934,380.17,2631754.05,3342543.32,-1.4408792689245222,332.368,82.6528,0.92
175,CASP16.M1296TS272_5,1,2,0.B,0.07120657237246633,0.3323566195195665,88.794,362780.99,516844.46,-1.0304898810498488,60.267,9.85963,1.0
176,CASP16.M1296TS286_1,1,2,0.A,0.15937069383217023,0.3765220135827517,366.882,2455975.2,3208618.5,-0.25682312666381807,355.345,68.3427,0.875
177,CASP16.M1296TS286_1,1,2,0.B,0.05483742638753028,0.3242553798604318,95.519,430880.07,612579.5,-0.5477214271790917,69.837,11.054,0.833
178,CASP16.M1296TS286_2,1,2,0.A,0.15053558070212603,0.36800279035106304,345.866,2358378.54,3145135.54,-0.14063015727610545,319.914,61.7225,0.958
179,CASP16.M1296TS286_2,1,2,0.B,0.06810366399586201,0.326786831997931,97.775,478157.24,652362.81,-0.5280129799351082,84.359,11.1056,0.833
180,CASP16.M1296TS286_3,1,2,0.A,0.16117777689360083,0.3776505551134671,360.672,2485651.67,3264958.49,-0.4316480877298161,323.64,71.6107,0.875
181,CASP16.M1296TS286_3,1,2,0.B,0.05629786396748387,0.32521059865040863,95.252,439343.42,573424.49,-1.8439480242576363,65.248,11.054,0.833
182,CASP16.M1296TS286_4,1,2,0.A,0.1242121447750833,0.3588827390542083,225.199,1124123.29,1713906.9,-5.814636071106267,192.889,35.9606,0.48
183,CASP16.M1296TS286_4,1,2,0.B,0.03575147340889089,0.31465240337111205,102.948,450119.6,636848.64,-1.1292127459661323,112.959,9.1516,0.714
184,CASP16.M1296TS286_5,1,2,0.A,0.0815942939800152,0.32417048032334095,287.286,1446797.76,2223424.23,-5.362906847477055,250.755,37.3285,0.314
185,CASP16.M1296TS286_5,1,2,0.B,0.08585229915588571,0.3262994829112762,145.154,838154.19,1190262.66,-5.025224362991258,172.357,29.3492,0.19
186,CASP16.M1296TS294_1,1,2,0.A,0.1399842908838764,0.35584047877527153,285.769,2295892.95,3826318.61,-3.682934066597224,186.838,90.7563,0.425
187,CASP16.M1296TS294_1,1,2,0.B,0.07690522192278876,0.32430094429472767,82.394,556770.8,660514.35,-1.129723904457749,131.842,21.826,0.308
188,CASP16.M1296TS294_2,1,2,0.A,0.1572962227743119,0.36990811138715596,444.197,2487301.2,3603495.74,-3.4539787076455934,249.727,71.4343,0.436
189,CASP16.M1296TS294_2,1,2,0.B,0.07908890579128638,0.3308044528956432,117.099,583681.45,845503.3,-3.38099971922596,80.183,23.3268,0.308
190,CASP16.M1296TS294_3,1,2,0.A,0.15668058921583,0.370360294607915,422.882,2595786.01,4090109.64,-1.781870957128213,258.524,104.953,0.415
191,CASP16.M1296TS294_3,1,2,0.B,0.07259752955287695,0.32831876477643845,69.295,451778.63,655569.72,-0.09429451705270149,118.833,9.92845,0.364
192,CASP16.M1296TS294_4,1,2,0.A,0.15641311290673912,0.38478655645336957,374.944,2674861.6,3598303.71,-2.246090645853949,357.493,92.5578,0.92
193,CASP16.M1296TS294_4,1,2,0.B,0.0915797186549753,0.35236985932748766,100.235,444226.33,598424.78,-1.4011428518926878,69.171,11.8537,0.714
194,CASP16.M1296TS294_5,1,2,0.A,0.18553425483405592,0.40596879408369463,367.939,2776838.31,3765891.77,-0.9843302926936423,324.477,96.4737,0.92
195,CASP16.M1296TS294_5,1,2,0.B,0.0970800956245512,0.36174171447894227,99.855,434691.82,586925.14,-1.2646219427674665,69.463,11.8537,0.714
196,CASP16.M1296TS304_1,1,2,0.A,0.16209836322814225,0.3768208482807378,389.481,2617669.84,3433110.51,-0.7601674593450669,342.473,94.5934,0.88
197,CASP16.M1296TS304_1,1,2,0.B,0.06646880256012082,0.3290060679467271,81.118,368555.31,498728.81,-1.7087948717151433,130.511,9.91122,0.833
198,CASP16.M1296TS304_2,1,2,0.A,0.16802401924505828,0.3851953429558625,375.688,2507298.34,3496670.3,-0.625839859350112,344.666,94.8103,0.92
199,CASP16.M1296TS304_2,1,2,0.B,0.1024232118972577,0.3523949392819622,88.363,440298.08,587820.07,-0.5022738793109579,63.382,11.9053,0.833
200,CASP16.M1296TS304_3,1,2,0.A,0.21356835374608638,0.41250751020637655,369.239,2494944.64,3495717.74,-1.017943251726951,295.538,95.053,0.92
201,CASP16.M1296TS304_3,1,2,0.B,0.11751907472498714,0.3644828706958269,91.041,410961.6,557606.11,-1.4422353127108734,55.967,11.9053,0.833
202,CASP16.M1296TS304_4,1,2,0.A,0.16207890980876982,0.37828612157105157,377.171,2616994.86,3618100.74,-2.8225438489050307,363.762,97.9288,0.92
203,CASP16.M1296TS304_4,1,2,0.B,0.08768522850004956,0.34108928091669144,93.227,407001.88,539526.07,-0.939711117461375,112.173,11.9053,0.833
204,CASP16.M1296TS304_5,1,2,0.A,0.1858763858675957,0.3947665262671312,368.359,2590431.88,3413421.78,-0.8179976480334539,335.472,85.3696,0.92
205,CASP16.M1296TS304_5,1,2,0.B,0.08694737902842462,0.3453020228475457,88.956,384985.9,532179.23,-1.3685742818653965,66.62,10.7109,1.0
206,CASP16.M1296TS319_1,1,2,0.A,0.19669443303719164,0.4032772165185958,367.828,2896204.31,3821021.69,-6.114456556522331,323.663,88.2931,0.92
207,CASP16.M1296TS319_1,1,2,0.B,0.10763533348217608,0.35874766674108804,93.652,409556.58,566428.26,-1.3186464997138632,67.704,9.85963,0.833
208,CASP16.M1296TS319_2,1,2,0.A,0.16013239127350973,0.3847428623034216,377.961,2813936.05,3741509.48,-0.7831393176269226,351.635,101.265,0.88
209,CASP16.M1296TS319_2,1,2,0.B,0.1102403988596052,0.3597968660964693,101.803,511685.37,666744.91,-0.8745661142168013,79.663,13.3874,0.714
210,CASP16.M1296TS319_3,1,2,0.A,0.19916304055368528,0.40835818694350934,369.27,2771911.99,3816576.82,-0.9666579435194582,377.903,98.9172,0.88
211,CASP16.M1296TS319_3,1,2,0.B,0.08658440256258473,0.35206886794795905,101.648,446586.41,598967.51,-1.163984009275418,75.239,11.8537,0.714
212,CASP16.M1296TS319_4,1,2,0.A,0.20055280954111368,0.40714640477055686,420.085,2827988.78,3701765.62,-2.3000879695989953,346.5,93.4455,0.92
213,CASP16.M1296TS319_4,1,2,0.B,0.08398633559700103,0.3488631677985006,97.017,410149.18,584766.62,-2.0563459472056733,95.346,11.054,0.833
214,CASP16.M1296TS319_5,1,2,0.A,0.20406532352790235,0.40913932843061784,365.546,2656508.02,3645305.68,-5.961998721040953,338.109,87.3056,0.92
215,CASP16.M1296TS319_5,1,2,0.B,0.11532127599930392,0.3647673046663187,100.856,517810.18,691936.39,-0.849427648201486,82.869,11.9053,0.714
216,CASP16.M1296TS325_1,1,2,0.A,0.16092896610498428,0.37913781638582544,376.715,2744173.08,3578760.26,-5.9169443652364615,326.761,93.0131,0.92
217,CASP16.M1296TS325_1,1,2,0.B,0.08006061143241823,0.3387036390495424,82.265,355050.0,491242.86,-1.0470760620628448,61.71,10.7109,0.833
218,CASP16.M1296TS325_2,1,2,0.A,0.19163649834226817,0.4027399158378008,389.375,2734933.55,3676834.48,-3.0077873435731433,333.039,97.2603,0.92
219,CASP16.M1296TS325_2,1,2,0.B,0.11230468712165019,0.3630740102274918,101.275,500606.78,663624.95,-0.7332403631757455,77.774,11.9053,0.714
220,CASP16.M1296TS325_3,1,2,0.A,0.19864016505889592,0.4036067491961146,366.898,2674539.33,3757106.67,-1.0235984927171724,324.703,98.3498,0.88
221,CASP16.M1296TS325_3,1,2,0.B,0.09486152217723429,0.3517174277552838,102.131,509985.81,683353.38,-1.7050712824841898,75.269,14.2386,0.714
222,CASP16.M1296TS331_1,1,2,0.A,0.19669443303719164,0.4032772165185958,367.828,2896204.31,3821021.69,-6.114456556522331,320.918,88.2931,0.92
223,CASP16.M1296TS331_1,1,2,0.B,0.10763533348217608,0.35874766674108804,93.652,409556.58,566428.26,-1.3186464997138632,74.724,9.85963,0.833
224,CASP16.M1296TS331_2,1,2,0.A,0.20257265351247045,0.4069463267562352,387.692,2713564.13,3555333.81,-2.241133599962712,364.861,94.6404,0.92
225,CASP16.M1296TS331_2,1,2,0.B,0.10015683113597333,0.35573841556798663,100.629,509426.85,672162.48,-0.5277570981648304,81.323,14.2386,0.714
226,CASP16.M1296TS331_3,1,2,0.A,0.16013239127350973,0.3847428623034216,377.961,2813936.05,3741509.48,-0.7831393176269226,369.576,101.265,0.88
227,CASP16.M1296TS331_3,1,2,0.B,0.1102403988596052,0.3597968660964693,101.803,511685.37,666744.91,-0.8745661142168013,74.249,13.3874,0.714
228,CASP16.M1296TS331_4,1,2,0.A,0.197126008849591,0.3998680044247955,388.902,2573045.97,3457749.61,-3.608801371699855,339.463,92.0364,0.92
229,CASP16.M1296TS331_4,1,2,0.B,0.07998430207371712,0.34129715103685854,95.688,420251.08,586150.94,-1.3259387518147638,69.036,9.85963,0.833
230,CASP16.M1296TS331_5,1,2,0.A,0.20406532352790235,0.40913932843061784,365.546,2656508.02,3645305.68,-5.961998721040953,303.203,87.3056,0.92
231,CASP16.M1296TS331_5,1,2,0.B,0.11532127599930392,0.3647673046663187,100.856,517810.18,691936.39,-0.849427648201486,89.534,11.9053,0.714
232,CASP16.M1296TS338_1,1,2,0.A,0.2585101479664445,0.4491900739832223,371.205,2646479.01,3418285.39,-3.1596438689819486,327.346,84.6829,0.92
233,CASP16.M1296TS338_1,1,2,0.B,0.08627568722877185,0.36307284361438596,92.417,341688.83,474203.82,-0.2971439846905903,62.83,10.1032,0.833
234,CASP16.M1296TS338_2,1,2,0.A,0.2822258427739144,0.4601845880536239,379.842,2674642.12,3454357.65,-3.3135499281714367,353.111,86.6266,0.92
235,CASP16.M1296TS338_2,1,2,0.B,0.0933455429156311,0.36574443812448226,92.412,347978.24,472851.92,-0.29677860062317446,61.037,10.1032,0.833
236,CASP16.M1296TS338_3,1,2,0.A,0.2680656656622887,0.455649499497811,375.867,2700981.95,3506488.21,-6.569855115733857,350.855,86.6266,0.92
237,CASP16.M1296TS338_3,1,2,0.B,0.10056701978901401,0.3719001765611737,95.285,356585.35,504841.43,-0.8381927957912906,60.511,10.1032,0.833
238,CASP16.M1296TS338_4,1,2,0.A,0.2420636251568794,0.44262514591177304,375.579,2675381.22,3449075.33,-3.143446128846675,347.993,84.6829,0.92
239,CASP16.M1296TS338_4,1,2,0.B,0.06606120013748296,0.3546239334020748,92.421,341523.92,474267.28,-0.2976945901065854,36.312,10.1032,0.833
240,CASP16.M1296TS338_5,1,2,0.A,0.23695066720247268,0.438762000267903,377.401,2648151.57,3414256.99,-3.2110124183103457,337.723,86.6266,0.92
241,CASP16.M1296TS338_5,1,2,0.B,0.0694753294577822,0.3550243313955578,92.401,347830.81,489979.21,-0.29582105536307635,55.363,10.1032,0.833
242,CASP16.M1296TS345_1,1,2,0.A,0.19669443303719164,0.4032772165185958,367.828,2896204.31,3821021.69,-6.114456556522331,324.413,88.2931,0.92
243,CASP16.M1296TS345_1,1,2,0.B,0.10763533348217608,0.35874766674108804,93.652,409556.58,566428.26,-1.3186464997138632,74.259,9.85963,0.833
244,CASP16.M1296TS345_2,1,2,0.A,0.16013239127350973,0.3847428623034216,377.961,2813936.05,3741509.48,-0.7831393176269226,384.872,101.265,0.88
245,CASP16.M1296TS345_2,1,2,0.B,0.1102403988596052,0.3597968660964693,101.803,511685.37,666744.91,-0.8745661142168013,82.084,13.3874,0.714
246,CASP16.M1296TS345_3,1,2,0.A,0.19916304055368528,0.40835818694350934,369.27,2771911.99,3816576.82,-0.9666579435194582,376.53,98.9172,0.88
247,CASP16.M1296TS345_3,1,2,0.B,0.08658440256258473,0.35206886794795905,101.648,446586.41,598967.51,-1.163984009275418,81.459,11.8537,0.714
248,CASP16.M1296TS345_4,1,2,0.A,0.20055280954111368,0.40714640477055686,420.085,2827988.78,3701765.62,-2.3000879695989953,348.381,93.4455,0.92
249,CASP16.M1296TS345_4,1,2,0.B,0.08398633559700103,0.3488631677985006,97.017,410149.18,584766.62,-2.0563459472056733,81.824,11.054,0.833
250,CASP16.M1296TS345_5,1,2,0.A,0.20406532352790235,0.40913932843061784,365.546,2656508.02,3645305.68,-5.961998721040953,366.049,87.3056,0.92
251,CASP16.M1296TS345_5,1,2,0.B,0.11532127599930392,0.3647673046663187,100.856,517810.18,691936.39,-0.849427648201486,89.938,11.9053,0.714
252,CASP16.M1296TS369_1,1,2,0.A,0.05228300185262924,0.17550483425964794,220.99,1004621.1,1541950.49,-7.762429038099536,200.652,41.5553,0.367
253,CASP16.M1296TS369_1,1,2,0.B,0.04200715513288742,0.17036691089977704,121.021,727637.14,1126269.58,-7.679998212691244,79.754,33.2439,0.053
254,CASP16.M1296TS369_2,1,2,0.A,0.22819764148443936,0.422137154075553,377.951,2734371.38,3581875.54,-1.239979060089856,346.252,92.2884,0.88
255,CASP16.M1296TS369_2,1,2,0.B,0.1280160129070282,0.3720463397868474,100.178,509381.89,684324.27,-2.1254645226554545,81.534,11.054,0.714
256,CASP16.M1296TS369_3,1,2,0.A,0.11623261123895645,0.14088630561947824,1545.91,7603429.55,13458360.8,-0.007450835877754664,-2327.145,481.235,0.196
257,CASP16.M1296TS369_3,1,2,0.B,0.11294398666359484,0.13924199333179743,1888.37,7350601.25,17759938.51,-0.00022612101754929345,-3348.987,633.919,0.032
258,CASP16.M1296TS369_4,1,2,0.A,0.05249527944761212,0.10025263972380606,93.159,940612.05,1921368.78,-2.328104085172056,104.911,57.0403,0.146
259,CASP16.M1296TS369_4,1,2,0.B,0.014374357877022702,0.08119217893851136,-6.352,119941.13,198174.71,-1.4368218051217168,15.968,4.82176,0.0
260,CASP16.M1296TS369_5,1,2,0.A,0.10474186748033389,0.13539926707350028,1358.04,5647072.23,10394179.85,-1.4145575951180278,51.936,363.804,0.168
261,CASP16.M1296TS369_5,1,2,0.B,0.10410490250214935,0.135080784584408,1819.99,7053059.13,16050646.45,-0.1169809860539867,-1808.434,610.618,0.041
262,CASP16.M1296TS425_1,1,2,0.A,0.19669443303719164,0.4032772165185958,367.828,2896204.31,3821021.69,-6.114456556522331,323.201,88.2931,0.92
263,CASP16.M1296TS425_1,1,2,0.B,0.10763533348217608,0.35874766674108804,93.652,409556.58,566428.26,-1.3186464997138632,74.951,9.85963,0.833
264,CASP16.M1296TS425_2,1,2,0.A,0.16013239127350973,0.3847428623034216,377.961,2813936.05,3741509.48,-0.7831393176269226,329.201,101.265,0.88
265,CASP16.M1296TS425_2,1,2,0.B,0.1102403988596052,0.3597968660964693,101.803,511685.37,666744.91,-0.8745661142168013,82.456,13.3874,0.714
266,CASP16.M1296TS425_3,1,2,0.A,0.19916304055368528,0.40835818694350934,369.27,2771911.99,3816576.82,-0.9666579435194582,371.311,98.9172,0.88
267,CASP16.M1296TS425_3,1,2,0.B,0.08658440256258473,0.35206886794795905,101.648,446586.41,598967.51,-1.163984009275418,89.462,11.8537,0.714
268,CASP16.M1296TS425_4,1,2,0.A,0.20055280954111368,0.40714640477055686,420.085,2827988.78,3701765.62,-2.3000879695989953,348.759,93.4455,0.92
269,CASP16.M1296TS425_4,1,2,0.B,0.08398633559700103,0.3488631677985006,97.017,410149.18,584766.62,-2.0563459472056733,74.446,11.054,0.833
270,CASP16.M1296TS425_5,1,2,0.A,0.20406532352790235,0.40913932843061784,365.546,2656508.02,3645305.68,-5.961998721040953,304.299,87.3056,0.92
271,CASP16.M1296TS425_5,1,2,0.B,0.11532127599930392,0.3647673046663187,100.856,517810.18,691936.39,-0.849427648201486,77.045,11.9053,0.714
272,CASP16.M1296TS450_1,1,2,0.A,0.12640822672401553,0.3496441133620078,440.739,3055210.04,4409081.4,-0.8780392701565123,290.285,91.571,0.425
273,CASP16.M1296TS450_1,1,2,0.B,0.06005788837792352,0.31646894418896176,86.65,621900.72,858921.1,-2.462520150939534,117.026,14.4152,0.286
274,CASP16.M1296TS450_2,1,2,0.A,0.1446117626852356,0.35943421467595116,465.106,2603878.38,3517714.79,-3.052802246747862,344.422,61.8834,0.6
275,CASP16.M1296TS450_2,1,2,0.B,0.07505979958223179,0.32465823312444925,90.981,577233.52,720878.45,-1.5819509692569107,92.464,12.809,0.667
276,CASP16.M1296TS450_3,1,2,0.A,0.1173843607190065,0.3359455136928366,357.082,2026437.7,3099420.76,-2.900475713239011,258.109,73.3892,0.459
277,CASP16.M1296TS450_3,1,2,0.B,0.07618264943012036,0.3153446580483935,136.562,581478.89,915718.19,-3.434697907714114,142.193,19.8658,0.176
278,CASP16.M1296TS450_4,1,2,0.A,0.10026267369050855,0.3239496701785876,311.383,1748380.65,2696600.68,-1.6258768831900328,245.011,72.0939,0.262
279,CASP16.M1296TS450_4,1,2,0.B,0.042678879453171704,0.2951577730599192,92.26,520360.43,736694.57,-0.044346652382966346,178.963,18.2475,0.1
280,CASP16.M1296TS450_5,1,2,0.A,0.08952462316251514,0.3326556449145909,240.557,1264646.4,1909342.81,-1.874752975500858,191.035,51.9035,0.333
281,CASP16.M1296TS450_5,1,2,0.B,0.03384813928419134,0.30481740297542903,46.353,292136.33,448867.03,-0.01513888436982095,149.465,7.19316,0.333
282,CASP16.M1296TS462_1,1,2,0.A,0.27146838847547766,0.4653758609044055,388.699,2787353.68,3819169.87,-2.6970101126043167,369.905,97.5485,0.88
283,CASP16.M1296TS462_1,1,2,0.B,0.1528208668343723,0.40605210008385284,102.534,459286.32,605638.31,-1.999594274943038,87.465,11.054,0.714
284,CASP16.M1296TS462_2,1,2,0.A,0.25481972759589555,0.45824486379794777,380.407,2677097.81,3532652.41,-3.0739272204217727,340.354,91.4246,0.958
285,CASP16.M1296TS462_2,1,2,0.B,0.14164675995707512,0.40165837997853754,101.655,436754.73,604782.31,-2.101848359430135,74.076,11.8537,0.714
286,CASP16.M1296TS462_3,1,2,0.A,0.23750027269124985,0.44682680301229155,371.295,2783224.45,3729841.25,-1.4121007481589956,374.211,96.1313,0.92
287,CASP16.M1296TS462_3,1,2,0.B,0.12642434760928153,0.3912888404713074,109.846,509948.59,695965.75,-0.6649333765101778,109.723,13.3874,0.556
288,CASP16.M1296TS462_4,1,2,0.A,0.21443899357691407,0.4306011634551237,364.101,2787971.99,3613725.46,-1.0802634229934491,341.777,90.5065,0.88
289,CASP16.M1296TS462_4,1,2,0.B,0.09904610728845001,0.37290472031089167,88.481,416366.21,594082.38,-1.3305880943480108,69.932,11.054,1.0
290,CASP16.M1296TS462_5,1,2,0.A,0.2414777273312211,0.4444721969989439,376.25,2770450.93,3730414.21,-0.9258986289423631,369.793,99.0237,0.92
291,CASP16.M1296TS462_5,1,2,0.B,0.11426617009565233,0.38086641838115953,99.53,416235.55,554850.13,-1.8045002244986785,76.297,11.8537,0.714
292,CASP16.M1296TS481_1,1,2,0.A,0.24014797899872065,0.4458623228326936,368.485,2659842.81,3741190.64,-0.891925662306796,356.388,95.863,0.846
293,CASP16.M1296TS481_1,1,2,0.B,0.12071467831265181,0.3861456724896592,92.168,468125.19,604953.93,-0.47855230824406125,69.418,11.054,0.833
294,CASP16.M1296TS481_2,1,2,0.A,0.220798996463418,0.43636783156504233,361.226,2801549.31,3739734.57,-2.0355958743515132,345.331,93.6342,0.846
295,CASP16.M1296TS481_2,1,2,0.B,0.11829776586964727,0.385117216268157,91.795,469306.81,616234.87,-0.48250773914374173,76.8,11.054,0.833
296,CASP16.M1296TS481_3,1,2,0.A,0.23275347538292407,0.4433700710247953,367.185,2720942.13,3713766.19,-1.98337252298716,366.694,93.9209,0.846
297,CASP16.M1296TS481_3,1,2,0.B,0.12083189654513263,0.3874092816058996,93.428,465939.35,622466.24,-0.6755221037410064,66.687,11.054,0.833
298,CASP16.M1296TS481_4,1,2,0.A,0.18333010920323434,0.4133217212682838,363.995,2663292.48,3733573.33,-1.9932920022616853,347.113,95.4265,0.846
299,CASP16.M1296TS481_4,1,2,0.B,0.12209197084885091,0.3827026520910921,92.486,455187.5,581701.98,-0.47335867647733887,78.216,11.054,0.833
300,CASP16.M1296TS481_5,1,2,0.A,0.17727075006860105,0.4069937083676338,384.102,2991879.3,4133095.51,-2.5789562037541063,352.622,111.579,0.667
301,CASP16.M1296TS481_5,1,2,0.B,0.1037480405505562,0.3702323536086114,94.093,474496.0,617008.67,-0.6610905112458936,70.331,11.054,0.833
